@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.4415584

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,5,0,1,4,80,1,3,FALSE
2,16,26,37,18,7,115,1,2,FALSE
2,0,2,9,1,6,41,0,2,FALSE
3,0,8,60,1,9,101,1,3,FALSE
3,0,14,93,1,8,217,2,2,FALSE
3,0,34,46,3,2,672,2,5,FALSE
3,0,5,3,1,2,28,1,1,FALSE
1,0,12,5,1,2,359,0,13,FALSE
1,0,10,0,10,1,1,0,1,FALSE
2,0,7,2,3,3,112,0,1,FALSE
3,0,4,1,0,1,18,2,1,FALSE
1,0,0,0,0,0,10,0,0,FALSE
2,4,11,9,5,3,46,0,2,FALSE
2,0,11,22,3,8,57,0,1,FALSE
3,0,8,0,1,4,82,0,1,FALSE
1,0,4,0,3,1,1,0,1,FALSE
2,0,12,148,2,18,214,1,1,FALSE
1,0,10,73,0,10,192,0,2,FALSE
2,0,6,0,1,2,16,0,1,FALSE
3,0,4,1,0,1,18,2,1,FALSE
6,0,5,0,1,1,42,1,3,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,2,9,30,4,7,97,0,2,FALSE
3,0,8,35,3,13,105,7,2,FALSE
3,0,14,93,1,8,217,2,2,FALSE
4,0,9,8,0,3,91,5,1,FALSE
3,0,14,93,1,8,217,2,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,21,153,5,17,154,0,3,FALSE
1,0,9,45,3,8,216,0,4,FALSE
3,0,4,3,1,2,23,2,1,FALSE
1,0,20,7,3,5,256,0,5,FALSE
5,1,4,3,3,3,17,0,0,FALSE
4,0,15,15,4,5,69,0,1,FALSE
3,0,6,3,1,2,22,1,1,FALSE
5,1,4,3,3,3,17,0,0,FALSE
5,0,1,0,0,3,33,0,1,FALSE
3,0,12,0,1,5,130,1,2,FALSE
4,0,3,0,0,1,13,0,0,FALSE
1,0,4,1,2,6,50,0,2,FALSE
5,2,6,1,4,2,13,0,0,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,0,0,0,0,23,0,0,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,6,298,4,28,271,0,9,FALSE
2,0,2,9,1,6,41,0,2,FALSE
1,0,14,1164,9,48,711,0,2,FALSE
3,0,7,0,1,2,56,1,1,FALSE
1,0,4,0,3,1,1,0,1,FALSE
6,0,3,7,1,5,80,0,3,FALSE
2,0,13,264,5,19,186,2,1,FALSE
1,0,16,43,1,1,248,4,10,FALSE
3,0,5,3,1,2,28,1,1,FALSE
1,0,5,1,2,3,31,0,1,FALSE
1,7,11,24,7,5,118,0,2,FALSE
4,1,18,9,9,6,55,0,2,FALSE
6,0,3,7,1,5,80,0,3,FALSE
1,2,101,168,98,12,352,0,3,FALSE
1,0,2,237,0,22,230,0,2,FALSE
2,0,4,4,3,2,56,1,1,FALSE
5,0,4,0,2,3,32,0,1,FALSE
1,0,66,0,65,1,1,0,1,FALSE
1,7,11,24,7,5,125,0,2,FALSE
1,0,27,119,3,6,356,0,6,FALSE
3,0,4,1,0,1,9,1,1,FALSE
3,2,9,3,2,1,24,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,9,45,3,8,216,0,4,FALSE
3,0,10,0,1,2,134,1,2,FALSE
0,0,10,2,1,3,71,0,1,FALSE
3,2,5,3,3,2,28,1,1,FALSE
1,0,9,45,3,8,216,0,4,FALSE
5,0,4,0,2,2,23,0,1,FALSE
4,2,7,1,2,2,17,0,0,FALSE
4,0,12,0,1,4,300,1,1,FALSE
3,0,5,8,1,4,36,1,1,FALSE
2,0,7,24,0,9,78,0,1,FALSE
1,0,3,0,0,4,34,0,2,FALSE
1,7,11,24,7,5,125,0,2,FALSE
1,0,3,0,2,1,1,0,1,FALSE
1,3,13,41,11,10,93,0,1,FALSE
1,0,4,3,3,3,3,0,1,FALSE
5,0,4,0,2,3,32,0,1,FALSE
1,1,10,0,5,24,236,0,2,FALSE
3,0,17,250,12,19,238,0,3,FALSE
1,0,4,3,4,2,201,0,9,FALSE
5,2,6,1,4,2,13,0,0,FALSE
1,0,2,1,2,2,2,0,1,FALSE
3,0,8,0,1,2,37,0,1,FALSE
2,0,19,217,4,23,247,2,2,FALSE
1,0,1,0,1,8,190,0,4,FALSE
3,2,9,3,2,1,24,0,1,FALSE
1,0,188,0,187,1,1,0,1,FALSE
1,0,6,0,1,2,32,0,1,FALSE
2,0,14,56,1,7,327,3,7,FALSE
1,0,0,0,0,0,0,0,0,FALSE
2,0,11,4,10,2,89,1,1,FALSE
1,0,8,0,2,8,140,0,3,FALSE
3,0,18,126,4,14,299,1,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,10,165,4,15,109,3,1,FALSE
1,15,42,279,32,21,326,0,3,FALSE
1,0,9,0,8,1,1,0,1,FALSE
1,0,14,19,6,6,63,0,2,FALSE
1,0,4,1,2,6,50,0,2,FALSE
3,0,8,3,0,2,39,1,1,FALSE
2,0,20,41,1,8,479,2,8,FALSE
0,0,10,2,1,3,71,0,1,FALSE
1,0,10,386,1,29,382,0,4,FALSE
1,0,4,43,1,10,124,0,3,FALSE
3,0,4,6,1,3,62,1,1,FALSE
1,0,5,3,0,3,19,0,1,FALSE
2,0,11,22,3,8,57,0,1,FALSE
1,0,5,36,2,9,69,0,1,FALSE
1,0,4,1,2,6,50,0,2,FALSE
2,0,5,0,0,8,139,4,3,FALSE
1,0,3,0,1,3,29,0,1,FALSE
1,7,11,24,7,5,125,0,2,FALSE
1,0,21,49,2,8,355,0,5,FALSE
