@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z158.4415584

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,3,3,1,3,10,0,1,FALSE
4,0,15,15,4,5,69,0,1,FALSE
1,0,11,157,10,22,241,0,3,FALSE
0,0,4,1,0,2,18,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,17,29,79,20,13,188,1,5,FALSE
4,0,6,15,0,5,45,0,1,FALSE
0,0,4,1,0,2,18,0,1,FALSE
5,0,3,0,2,2,21,0,1,FALSE
5,0,2,1,0,1,15,1,1,FALSE
1,0,8,16,0,7,159,0,2,FALSE
0,2,16,36,2,2,217,0,2,FALSE
1,2,4,0,2,4,28,0,1,FALSE
2,0,6,9,1,4,83,0,2,FALSE
3,0,3,3,0,2,30,0,1,FALSE
2,0,11,9,7,5,48,0,1,FALSE
1,1,5,1,3,2,21,0,1,FALSE
3,0,8,48,1,14,188,7,4,FALSE
4,0,3,1,2,2,12,0,0,FALSE
2,0,20,431,5,30,251,2,2,FALSE
0,0,10,2,1,3,71,0,1,FALSE
1,0,5,21,4,6,112,0,4,FALSE
1,0,5,0,1,4,85,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,14,7,2,3,213,1,1,FALSE
4,1,9,3,1,1,52,2,1,FALSE
0,0,12,21,0,9,80,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,4,5,9,5,5,23,0,1,FALSE
4,17,66,6,66,4,21,0,0,FALSE
1,0,13,39,5,11,101,0,1,FALSE
4,2,21,54,12,7,83,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,17,1,15,2,2,0,1,FALSE
2,3,6,3,3,2,47,0,1,FALSE
2,3,6,3,3,2,47,0,1,FALSE
1,0,0,0,0,0,12,0,0,FALSE
1,0,4,1,1,2,9,0,1,FALSE
2,8,34,1045,15,41,535,0,2,FALSE
1,0,7,15,2,6,14,0,1,FALSE
6,0,3,0,1,4,45,0,1,FALSE
0,0,3,1,0,2,14,0,1,FALSE
1,15,42,279,32,21,326,0,3,FALSE
1,0,4,0,4,1,1,0,1,FALSE
0,0,3,4,1,4,22,0,1,FALSE
1,0,1,95,1,12,106,0,1,FALSE
4,2,3,0,3,1,7,0,0,FALSE
1,0,4,7,1,7,48,0,3,FALSE
