@relation Keymind-AA-weka.filters.supervised.instance.Resample-B1.0-S1-Z143.9

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-90,105,TRUE
0,0,35,TRUE
91,24,70,TRUE
0,-90,105,TRUE
0,20,51,TRUE
0,-72,105,TRUE
0,25,43,TRUE
38,27,63,TRUE
0,-28,55,TRUE
0,-72,105,TRUE
64,6,84,TRUE
52,9,9,TRUE
0,-7,120,TRUE
0,44,137,TRUE
47,7,34,TRUE
0,-28,111,TRUE
0,-28,111,TRUE
0,-6,28,TRUE
0,0,56,TRUE
29,7,47,TRUE
0,-6,39,TRUE
29,7,47,TRUE
0,-5,19,TRUE
8,23,41,TRUE
0,-7,20,TRUE
0,-19,59,TRUE
9,6,79,TRUE
0,-6,90,TRUE
0,27,56,TRUE
91,24,70,TRUE
0,-1,27,TRUE
0,-6,19,TRUE
0,45,38,TRUE
41,24,38,TRUE
0,-7,120,TRUE
0,-8,47,TRUE
11,7,48,TRUE
0,-72,105,TRUE
0,-6,44,TRUE
0,-28,35,TRUE
0,0,35,TRUE
0,-7,88,TRUE
0,-8,47,TRUE
0,44,137,TRUE
0,-7,61,TRUE
28,26,16,TRUE
0,-28,81,TRUE
46,9,75,TRUE
23,27,23,TRUE
47,7,34,TRUE
0,-7,120,TRUE
23,27,23,TRUE
9,6,59,TRUE
0,-6,46,TRUE
23,27,23,TRUE
0,-25,61,TRUE
0,-10,81,TRUE
95,17,39,TRUE
0,-37,59,TRUE
28,26,16,TRUE
0,-25,88,TRUE
6,7,28,TRUE
47,7,34,TRUE
0,-6,12,TRUE
12,9,28,TRUE
0,25,43,TRUE
12,9,28,TRUE
0,-28,55,TRUE
52,9,9,TRUE
0,-7,20,TRUE
38,18,25,TRUE
20,9,56,TRUE
0,-19,51,TRUE
0,-21,42,TRUE
0,-39,42,TRUE
9,6,59,TRUE
10,45,78,TRUE
0,-41,28,TRUE
31,25,50,TRUE
0,-25,88,TRUE
6,7,28,TRUE
0,-7,120,TRUE
0,25,43,TRUE
29,7,47,TRUE
0,-6,90,TRUE
0,27,56,TRUE
88,24,26,TRUE
47,7,34,TRUE
0,-24,44,TRUE
26,6,33,TRUE
0,-90,105,TRUE
0,-7,81,TRUE
0,0,192,TRUE
0,-7,61,TRUE
91,24,70,TRUE
38,45,10,TRUE
2,25,28,TRUE
0,0,25,TRUE
0,-28,145,TRUE
0,-6,44,TRUE
0,-7,81,TRUE
18,12,47,TRUE
0,-39,42,TRUE
91,24,70,TRUE
39,26,49,TRUE
0,0,35,TRUE
9,25,25,TRUE
0,-10,35,TRUE
0,0,25,TRUE
13,26,137,TRUE
0,-37,51,TRUE
0,-28,111,TRUE
0,-37,59,TRUE
0,-10,52,TRUE
0,-8,57,TRUE
0,-28,38,TRUE
0,-25,61,TRUE
0,-72,105,TRUE
33,8,32,TRUE
88,24,26,TRUE
0,-8,57,TRUE
0,0,48,TRUE
37,26,155,TRUE
0,-7,46,TRUE
0,-28,38,TRUE
0,-6,90,TRUE
0,0,35,TRUE
0,0,48,TRUE
0,-28,48,TRUE
0,-24,39,TRUE
0,-7,55,TRUE
9,25,25,TRUE
0,-19,59,TRUE
49,24,33,TRUE
64,6,84,TRUE
10,45,78,TRUE
91,24,70,TRUE
0,-5,19,TRUE
0,-39,42,TRUE
0,-19,51,TRUE
0,-28,48,TRUE
37,26,155,TRUE
0,-28,48,TRUE
2,2,51,TRUE
3,45,21,TRUE
0,-7,88,TRUE
0,-21,35,TRUE
0,-37,59,TRUE
0,-25,81,TRUE
0,-24,39,TRUE
20,9,36,TRUE
0,-6,44,TRUE
0,-7,61,TRUE
0,-28,145,TRUE
52,9,9,TRUE
0,-25,120,TRUE
0,-7,22,TRUE
0,-39,42,TRUE
0,-10,48,TRUE
9,25,25,TRUE
0,-10,48,TRUE
0,0,78,TRUE
0,-90,105,TRUE
46,8,17,TRUE
0,-28,145,TRUE
0,-7,55,TRUE
0,27,56,TRUE
0,-6,12,TRUE
0,-6,60,TRUE
49,9,29,TRUE
0,-6,54,TRUE
20,9,36,TRUE
2,25,28,TRUE
0,-7,120,TRUE
0,-25,88,TRUE
0,-6,28,TRUE
0,-6,54,TRUE
0,-28,38,TRUE
0,-8,47,TRUE
0,-10,121,TRUE
0,-90,105,TRUE
9,6,79,TRUE
0,0,25,TRUE
29,6,29,TRUE
0,-24,44,TRUE
0,-8,47,TRUE
0,-25,88,TRUE
15,12,83,TRUE
8,23,41,TRUE
0,-7,55,TRUE
8,23,41,TRUE
0,-7,88,TRUE
0,-7,88,TRUE
33,8,32,TRUE
2,25,28,TRUE
33,8,32,TRUE
0,-23,28,TRUE
0,-10,145,TRUE
0,-25,22,TRUE
0,0,48,TRUE
0,-10,145,TRUE
0,0,56,TRUE
0,-10,38,TRUE
0,27,38,TRUE
0,0,25,TRUE
0,0,25,TRUE
29,6,29,TRUE
0,-6,60,TRUE
0,-8,57,TRUE
0,-10,52,TRUE
0,-24,44,TRUE
0,-7,20,TRUE
0,-10,81,TRUE
0,0,56,TRUE
46,8,17,TRUE
0,-21,35,TRUE
0,-28,55,TRUE
46,8,17,TRUE
0,-28,38,TRUE
0,0,78,TRUE
46,8,17,TRUE
0,0,78,TRUE
0,0,56,TRUE
0,-10,145,TRUE
2,2,51,TRUE
0,-10,35,TRUE
0,0,192,TRUE
0,-6,44,TRUE
0,-28,52,TRUE
0,-23,28,TRUE
9,6,79,TRUE
41,24,38,TRUE
0,0,78,TRUE
0,-8,57,TRUE
9,25,25,TRUE
0,-10,81,TRUE
0,-24,44,TRUE
0,-10,111,TRUE
23,27,23,TRUE
0,-25,22,TRUE
0,0,395,TRUE
20,9,38,TRUE
0,-10,52,TRUE
0,-10,145,TRUE
20,9,38,TRUE
8,23,41,TRUE
2,2,51,TRUE
26,6,33,TRUE
35,7,43,TRUE
38,18,25,TRUE
10,45,78,TRUE
0,-25,81,TRUE
0,0,78,TRUE
39,26,49,TRUE
0,27,38,TRUE
0,-28,81,TRUE
2,25,28,TRUE
0,-28,35,TRUE
0,-6,44,TRUE
0,-39,42,TRUE
38,27,63,TRUE
0,-8,126,TRUE
0,-24,44,TRUE
0,-10,121,TRUE
47,7,34,TRUE
0,-6,12,TRUE
26,6,33,TRUE
0,27,38,TRUE
0,0,25,TRUE
35,7,43,TRUE
52,9,9,TRUE
0,-24,39,TRUE
0,-24,44,TRUE
0,-39,42,TRUE
0,-6,12,TRUE
39,26,49,TRUE
0,-28,111,TRUE
0,-19,51,TRUE
20,9,36,TRUE
0,20,51,TRUE
0,-6,44,TRUE
0,-41,28,TRUE
0,0,35,TRUE
0,-7,46,TRUE
37,26,155,TRUE
64,6,84,TRUE
3,6,55,TRUE
0,-37,59,TRUE
0,-21,42,TRUE
0,-7,20,TRUE
0,-21,42,TRUE
0,-6,54,TRUE
0,-6,46,TRUE
0,-10,55,TRUE
38,27,63,TRUE
0,-7,22,TRUE
33,8,32,TRUE
0,-7,22,TRUE
20,9,56,TRUE
3,6,55,TRUE
0,-28,121,TRUE
0,-6,44,TRUE
46,8,17,TRUE
0,-24,44,TRUE
0,-6,54,TRUE
0,-19,51,TRUE
0,-6,54,TRUE
0,-7,22,TRUE
0,-28,52,TRUE
0,-7,20,TRUE
0,-37,51,TRUE
9,6,59,TRUE
11,7,48,TRUE
0,-6,44,TRUE
9,6,59,TRUE
0,20,51,TRUE
19,6,22,TRUE
0,-19,51,TRUE
0,-28,55,TRUE
0,-37,51,TRUE
52,9,9,TRUE
0,-19,59,TRUE
64,6,84,TRUE
39,26,49,TRUE
29,7,47,TRUE
0,-23,28,TRUE
35,45,13,TRUE
91,24,70,TRUE
95,17,39,TRUE
0,-19,59,TRUE
0,0,395,TRUE
20,9,36,TRUE
0,0,48,TRUE
3,6,55,TRUE
0,-10,38,TRUE
0,45,38,TRUE
0,-21,35,FALSE
0,-5,44,FALSE
0,-44,652,FALSE
0,-53,82,FALSE
0,-20,92,FALSE
39,18,9,FALSE
6,44,19,FALSE
0,-11,35,FALSE
0,-23,37,FALSE
0,-39,53,FALSE
0,-39,95,FALSE
0,-44,1279,FALSE
0,-62,1279,FALSE
0,-7,35,FALSE
0,-44,652,FALSE
0,-6,102,FALSE
0,-29,83,FALSE
0,-23,7,FALSE
0,-21,100,FALSE
10,9,19,FALSE
0,-6,43,FALSE
18,9,22,FALSE
0,0,44,FALSE
0,-24,16,FALSE
0,-39,14,FALSE
0,-16,50,FALSE
0,-41,7,FALSE
0,-71,9,FALSE
0,-7,53,FALSE
0,-6,73,FALSE
9,27,12,FALSE
0,-7,61,FALSE
0,-62,650,FALSE
0,-7,48,FALSE
0,-28,53,FALSE
6,7,29,FALSE
0,0,20,FALSE
0,-4,15,FALSE
0,45,7,FALSE
0,-44,1279,FALSE
0,-63,23,FALSE
31,9,12,FALSE
2,8,18,FALSE
0,-10,29,FALSE
0,-5,17,FALSE
36,13,13,FALSE
0,-25,19,FALSE
0,-35,82,FALSE
0,45,7,FALSE
31,27,32,FALSE
0,-29,65,FALSE
0,-23,37,FALSE
0,-62,1279,FALSE
0,-39,35,FALSE
0,-21,95,FALSE
0,-44,1279,FALSE
4,45,12,FALSE
0,-21,17,FALSE
0,-21,35,FALSE
0,-6,39,FALSE
0,-21,20,FALSE
0,-21,100,FALSE
0,-38,92,FALSE
0,-25,61,FALSE
21,15,9,FALSE
10,13,16,FALSE
0,-6,44,FALSE
0,-25,40,FALSE
15,44,9,FALSE
14,25,20,FALSE
15,44,9,FALSE
0,-44,1279,FALSE
0,-62,652,FALSE
0,-7,35,FALSE
0,-39,53,FALSE
2,25,21,FALSE
12,9,23,FALSE
32,44,18,FALSE
0,-38,92,FALSE
4,25,10,FALSE
18,9,7,FALSE
0,-89,9,FALSE
20,10,23,FALSE
31,27,32,FALSE
0,-16,50,FALSE
0,-28,53,FALSE
27,27,10,FALSE
0,-62,1279,FALSE
0,-6,35,FALSE
0,-38,149,FALSE
0,-21,20,FALSE
20,10,23,FALSE
0,-25,19,FALSE
0,-62,1279,FALSE
0,-62,1279,FALSE
0,-21,14,FALSE
34,18,3,FALSE
0,-62,1279,FALSE
0,-6,14,FALSE
0,45,7,FALSE
0,45,7,FALSE
0,-21,53,FALSE
4,45,12,FALSE
36,13,13,FALSE
0,-6,60,FALSE
0,-7,22,FALSE
0,-21,20,FALSE
0,-62,1279,FALSE
0,-41,38,FALSE
0,-16,50,FALSE
0,45,7,FALSE
0,-6,60,FALSE
3,5,12,FALSE
0,-11,83,FALSE
0,-23,37,FALSE
14,18,7,FALSE
0,-7,35,FALSE
0,27,21,FALSE
2,27,16,FALSE
28,27,9,FALSE
0,-62,1279,FALSE
0,27,11,FALSE
0,-4,15,FALSE
0,-24,39,FALSE
0,-39,14,FALSE
0,-19,31,FALSE
0,-2,12,FALSE
9,26,17,FALSE
0,0,57,FALSE
0,-25,19,FALSE
19,18,13,FALSE
0,-39,35,FALSE
27,27,10,FALSE
0,-44,1279,FALSE
0,-62,650,FALSE
6,18,40,FALSE
0,-53,94,FALSE
7,45,16,FALSE
0,-62,652,FALSE
36,13,13,FALSE
0,-25,35,FALSE
0,-5,23,FALSE
0,-44,1279,FALSE
5,8,31,FALSE
0,-25,61,FALSE
0,-10,35,FALSE
6,25,25,FALSE
10,13,16,FALSE
30,9,17,FALSE
0,-24,14,FALSE
0,27,11,FALSE
13,8,16,FALSE
0,-6,35,FALSE
0,-63,41,FALSE
0,-3,53,FALSE
0,-8,56,FALSE
14,18,7,FALSE
4,9,16,FALSE
0,27,11,FALSE
0,-1,51,FALSE
3,5,12,FALSE
0,-10,35,FALSE
17,8,61,FALSE
0,-41,7,FALSE
0,-21,14,FALSE
0,-45,41,FALSE
2,9,7,FALSE
0,-44,1279,FALSE
0,-62,689,FALSE
0,-21,14,FALSE
6,7,29,FALSE
0,-37,31,FALSE
15,44,9,FALSE
0,-41,2,FALSE
0,-44,1279,FALSE
0,-25,48,FALSE
0,-10,99,FALSE
0,-39,17,FALSE
0,-63,23,FALSE
12,18,64,FALSE
0,-6,35,FALSE
0,-44,1279,FALSE
5,5,14,FALSE
