@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.571425-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,4,6,1,4,2,4,0,0.5,0,FALSE
6,21,0,6,4,0.333333,87,0,1,20.5,FALSE
0,7,0,0,3,0,19,0,0.666667,5,FALSE
5,32,2,5,4,0.666667,215,0,0.75,52.25,FALSE
8,1,0,2,1,2,1,0,1,0,FALSE
10,47,73,8,12,0.865079,452,1,0.225,28.533333,FALSE
2,8,1,2,1,1,37,0,0.5,16.5,FALSE
3,2,0,1,1,2,4,0,1,3,FALSE
9,23,1,8,2,2,204,0,1,101,FALSE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,FALSE
19,49,125,5,18,0.809524,382,1,0.309091,16.045455,FALSE
4,40,330,2,2,0.781057,2014,1,0.20625,60.46875,FALSE
8,45,6,8,4,0.75,261,0,0.6,50.8,FALSE
0,6,1,0,2,2,63,0,0.666667,30.5,FALSE
6,28,8,6,7,0.714286,221,1,0.5,26.125,FALSE
69,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
23,24,276,20,24,2,24,0,0.089286,0,FALSE
14,26,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
12,43,36,10,7,0.638889,424,0,0.320513,31.384615,FALSE
3,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
5,15,4,5,5,0.75,90,0,0.533333,16.4,FALSE
21,94,461,11,33,0.786842,559,6,0.153846,13.076923,FALSE
6,11,3,3,3,2,37,0,1,11.333333,FALSE
6,73,353,2,34,0.809598,790,0,0.16,21.028571,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
8,20,3,7,2,1,151,0,0.5,48.333333,FALSE
14,23,68,2,12,0.697917,357,0,0.708333,25.846154,FALSE
3,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
15,83,142,13,8,0.78,799,5,0.186508,36.571429,FALSE
13,74,50,13,12,0.937037,635,1,0.288889,37.5625,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
3,11,13,1,6,0.8,68,0,0.444444,10.166667,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
11,45,16,10,4,0.771429,216,0,0.270833,25.375,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
8,15,18,3,5,0.708333,98,1,0.288889,9.555556,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
5,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
22,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
13,25,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
9,31,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
17,77,95,17,19,0.742857,439,1,0.172727,18.727273,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
9,11,3,4,3,2,76,0,0.666667,24.333333,FALSE
7,21,0,7,7,0.625,144,0,0.342857,19,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
8,32,15,6,10,0.666667,166,1,0.3,15.3,FALSE
7,46,10,7,7,0.771429,394,0,0.375,47.625,FALSE
17,15,13,3,11,0.75,97,3,0.220779,7.272727,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
12,50,24,6,2,0.85,288,1,0.296296,30.444444,FALSE
20,103,209,20,25,0.82,673,2,0.16129,20.387097,TRUE
5,26,16,5,7,0.75,185,0,0.388889,19,TRUE
51,146,654,8,33,0.941358,2046,0,0.283333,54.054054,TRUE
35,213,2518,35,74,0.94,2199,10,0.1375,25.777778,TRUE
14,73,151,13,23,0.921717,668,2,0.207729,27.26087,TRUE
9,64,76,2,9,0.879167,713,2,0.339286,40.058824,TRUE
4,58,130,4,5,0.921875,630,0,0.129412,35.823529,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
1,7,0,0,2,0,20,0,0.75,8.5,TRUE
31,210,844,30,28,0.877404,2937,2,0.127315,58.408163,TRUE
19,66,112,8,19,0.8,502,1,0.180952,22.380952,TRUE
12,79,333,11,31,0.751634,487,6,0.167857,12.657143,TRUE
9,28,3,8,2,2,155,0,1,50.666667,TRUE
12,84,83,12,11,0.960152,1202,1,0.181818,64.055556,TRUE
12,69,39,12,12,0.93254,614,1,0.342857,38.733333,TRUE
28,120,396,6,25,0.928571,1348,0,0.278571,45.310345,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
10,42,10,10,1,2,481,0,0.6,95.2,TRUE
4,15,0,3,4,0.333333,109,0,0.5,25.75,TRUE
3,7,2,2,4,0.666667,34,0,0.75,7,TRUE
6,36,58,5,13,0.633333,366,0,0.242188,21.5,TRUE
9,34,28,9,6,0.8125,166,0,0.4,17.222222,TRUE
22,151,498,22,38,0.860884,1000,4,0.122222,19.5625,TRUE
