@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.571425-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,55,24,6,3,0.809524,643,0,0.303571,78.625,FALSE
6,26,0,5,5,0.571429,164,0,0.375,19.125,FALSE
1,18,0,0,3,0.5,96,0,0.533333,17.8,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
11,29,85,8,11,0.576923,108,1,0.321429,6.571429,FALSE
6,32,6,6,1,2,325,0,0.75,80.25,FALSE
4,17,0,4,5,0.666667,99,0,0.533333,18.2,FALSE
2,81,100,1,9,0.7125,654,0,0.27451,37.176471,FALSE
5,14,1,5,1,2,66,0,1,32,FALSE
28,196,2320,28,68,0.935223,2040,9,0.161184,25.155844,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
6,9,1,5,2,2,33,0,1,15.5,FALSE
1,36,4,0,4,0.583333,375,0,0.5,73.4,FALSE
5,10,2,5,4,0.666667,48,0,0.5,10.5,FALSE
2,21,26,1,5,0.714286,89,0,0.142857,10,FALSE
11,46,10,11,1,2,587,0,0.6,116.4,FALSE
9,7,21,1,7,2,7,0,1,0,FALSE
12,50,24,6,2,0.85,288,1,0.296296,30.444444,FALSE
9,24,1,8,2,2,147,0,1,72.5,FALSE
24,29,59,4,5,0.714286,169,1,0.209524,10.066667,FALSE
15,36,3,9,10,0.583333,249,2,0.266667,23.5,FALSE
3,9,0,2,5,0.666667,64,0,0.533333,11.2,FALSE
4,19,4,3,4,0.25,107,0,0.7,20.2,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
6,25,0,5,6,0.703704,251,1,0.375,23.2,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
8,67,90,1,13,0.703125,878,1,0.29375,50.176471,FALSE
