@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.571425-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,0,1,1,2,4,0,1,3,FALSE
9,33,0,9,6,0.68,205,1,0.416667,32.333333,FALSE
10,18,3,9,1,1.1,106,0,0.444444,32.666667,FALSE
1,19,0,0,3,0.5,108,0,0.533333,20.2,FALSE
6,12,6,5,3,2,71,0,0.5,16.75,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
11,30,0,6,8,0.816327,299,0,0.35,35.5,FALSE
3,12,0,3,3,0.666667,55,0,0.625,12.25,FALSE
6,41,21,6,7,0.793651,360,0,0.45,34.3,FALSE
2,8,1,1,2,2,48,0,0.5,23,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
8,22,0,3,7,0.542857,141,1,0.34375,16,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
2,11,3,1,4,0.6,53,0,0.666667,7.5,FALSE
12,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
13,65,2,13,6,0.916667,608,0,0.333333,73.5,FALSE
4,13,78,0,13,2,13,0,0.326923,0,FALSE
4,25,14,3,4,0.571429,163,1,0.3,18.875,FALSE
10,18,8,1,6,0.821429,160,1,0.377778,16,FALSE
3,1,0,1,1,2,1,0,1,0,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
7,26,0,2,11,0.58,181,0,0.409091,15,FALSE
4,5,6,1,4,2,16,0,0.875,3,FALSE
11,23,1,7,5,0.8,95,2,0.6,14.333333,FALSE
3,4,1,2,1,2,19,0,1,8,FALSE
31,5,10,0,5,2,5,0,0.533333,0,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
5,16,0,5,4,0.333333,95,0,0.75,22.25,FALSE
8,21,1,7,5,0.8,95,2,0.6,14.333333,FALSE
7,46,10,7,7,0.771429,394,0,0.375,47.625,FALSE
5,24,1,5,6,0.7,137,0,0.416667,21.166667,FALSE
14,89,301,13,30,0.935532,844,2,0.207407,26.366667,FALSE
4,25,11,4,4,0.8,157,0,0.4,24.833333,FALSE
2,5,6,1,4,2,16,0,0.875,3,FALSE
8,22,3,7,2,1,152,0,0.5,48.666667,FALSE
7,35,52,7,10,0.869048,273,2,0.353846,19.461538,FALSE
2,20,21,2,9,0.6,130,0,0.4,11.5,FALSE
78,23,119,5,16,0.873016,125,4,0.218045,5.210526,FALSE
13,25,0,9,7,0.458333,201,2,0.392857,27.142857,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
4,13,0,4,5,0.5,65,0,0.8,11.6,FALSE
13,1,0,0,1,2,1,0,1,0,FALSE
10,61,135,10,16,0.888889,504,0,0.378947,24.789474,FALSE
2,29,0,2,5,0.64,1260,0,0.555556,208.166667,FALSE
8,16,3,7,1,2,125,0,0.444444,40.666667,FALSE
4,7,0,3,3,0,33,0,0.666667,9.666667,FALSE
9,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
18,94,220,18,18,0.877315,769,3,0.119048,25.892857,FALSE
2,5,0,1,3,0,34,1,0.5,10,FALSE
9,24,8,7,6,0.742857,143,3,0.428571,16.25,FALSE
9,26,3,8,2,2,147,0,1,48,FALSE
3,9,3,2,2,2,48,0,0.666667,15,FALSE
2,21,26,1,5,0.714286,89,0,0.142857,10,FALSE
13,97,116,13,16,0.868421,895,0,0.19,42.85,TRUE
1,7,0,0,2,0,20,0,0.75,8.5,TRUE
5,22,6,1,6,0.678571,185,0,0.625,21.125,TRUE
5,41,10,5,8,0.809524,236,0,0.875,27.75,TRUE
17,99,664,15,31,0.918193,855,2,0.194444,19.85,TRUE
9,47,48,8,21,0.68,277,4,0.309524,11.952381,TRUE
9,32,6,9,6,0.685714,201,0,0.309524,23.5,TRUE
8,23,67,2,9,0.714286,170,0,0.516667,9.933333,TRUE
31,85,218,20,18,0.776812,708,6,0.13834,27.875,TRUE
