@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.571425-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,30,0,6,8,0.816327,299,0,0.35,35.5,FALSE
78,23,119,5,16,0.873016,125,4,0.218045,5.210526,FALSE
6,11,3,3,3,2,37,0,1,11.333333,FALSE
6,26,15,5,6,0.833333,237,0,0.285714,32.571429,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
9,20,1,8,2,2,132,0,1,65,FALSE
7,37,4,7,7,0.714286,277,0,0.46875,32.875,FALSE
7,26,0,6,6,0.65,185,3,0.305556,29.166667,FALSE
13,38,80,7,12,0.87619,334,0,0.285714,19.4375,FALSE
11,75,44,11,7,0.936364,455,0,0.236111,36.083333,FALSE
7,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
15,57,22,15,15,0.583333,298,1,0.264706,16.352941,FALSE
11,39,7,2,10,0.960606,605,1,0.25974,51,FALSE
5,21,1,5,6,0.7,136,0,0.416667,21,FALSE
8,6,15,1,6,2,6,0,0.444444,0,FALSE
4,5,6,1,4,2,16,0,0.875,3,FALSE
1,14,28,0,8,2,274,0,0.45,33.25,FALSE
39,96,0,28,40,0,328,1,0.073413,6.785714,FALSE
51,102,301,13,24,0.603448,1238,1,0.121839,40.2,FALSE
1,12,0,0,6,0,62,0,0.458333,9,FALSE
16,36,3,12,10,0.583333,246,2,0.266667,23.2,FALSE
98,7,0,1,5,0,33,1,0.45,5.4,FALSE
6,26,0,6,4,0.375,141,0,0.466667,26.8,FALSE
6,33,7,5,3,0.7,164,0,0.5,26,FALSE
15,26,31,2,7,0.892308,361,1,0.3,30.636364,FALSE
15,1,0,1,1,2,1,0,1,0,FALSE
5,17,0,4,5,0.777778,107,0,0.47619,13.857143,FALSE
5,47,159,5,19,0.904762,365,1,0.361905,14.818182,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
28,196,2320,28,68,0.935223,2040,9,0.161184,25.155844,FALSE
5,37,4,5,2,0.5,250,0,0.5,48.8,FALSE
9,19,1,8,2,2,120,0,1,59,FALSE
10,43,15,10,12,0.615385,168,1,0.392857,10.857143,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
14,83,47,14,8,0.821429,566,1,0.244898,36.2,FALSE
3,24,17,3,10,0.671429,309,0,0.545455,26.454545,FALSE
184,66,346,8,19,0.839286,375,3,0.191571,11.724138,FALSE
2,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
13,73,128,13,14,0.85,737,3,0.301587,33.47619,FALSE
7,81,40,3,10,0.823864,1178,8,0.25,67,FALSE
3,17,0,1,3,0.25,204,0,0.666667,65.666667,FALSE
14,24,15,0,5,1,116,0,0.3,18.166667,FALSE
10,18,3,9,1,1.1,106,0,0.444444,32.666667,FALSE
4,13,0,4,4,0.625,76,1,0.5,13.4,FALSE
8,1,0,2,1,2,3,0,1,0,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
4,13,78,0,13,2,13,0,0.326923,0,FALSE
10,18,8,1,6,0.821429,160,1,0.377778,16,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
13,59,248,4,20,0.875,290,1,0.173333,10.36,FALSE
3,9,0,2,5,0.666667,64,0,0.533333,11.2,FALSE
15,67,295,11,29,0.842975,586,1,0.173203,15.911765,TRUE
11,54,10,11,7,0.803571,345,0,0.314815,36.555556,TRUE
9,1,0,1,1,2,1,0,1,0,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
4,34,11,4,5,0.6,236,1,0.666667,37.833333,TRUE
8,21,15,6,5,2,83,0,0.416667,12.833333,TRUE
3,7,2,2,4,0.666667,34,0,0.75,7,TRUE
14,35,11,13,8,0.711111,216,1,0.32,20.1,TRUE
19,66,112,8,19,0.8,502,1,0.180952,22.380952,TRUE
12,79,333,11,31,0.751634,487,6,0.167857,12.657143,TRUE
2,42,0,1,12,0.386364,236,0,0.444444,18.333333,TRUE
27,78,158,17,15,0.735714,659,5,0.145,29.714286,TRUE
9,20,46,2,8,0.666667,111,0,0.615385,7.230769,TRUE
17,81,5,13,4,0.783626,743,7,0.259259,71.4,TRUE
13,18,0,7,4,0.222222,137,2,0.5,32.5,TRUE
13,90,87,13,14,0.849265,778,0,0.188889,41.333333,TRUE
