@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.571425-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,34,65,8,14,0.910256,404,1,0.595238,27,FALSE
8,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
98,7,0,1,5,0,33,1,0.45,5.4,FALSE
3,15,1,3,0,2,58,0,0.666667,28,FALSE
0,4,3,0,3,2,20,0,0.5,5.666667,FALSE
5,15,1,5,1,2,67,0,1,32.5,FALSE
15,88,201,15,19,0.847107,541,1,0.144928,22.043478,FALSE
9,7,21,1,7,2,7,0,1,0,FALSE
6,29,87,4,12,0.946429,190,3,0.223214,10.866667,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
8,31,13,8,4,0.75,151,0,0.4,20.285714,FALSE
5,9,2,5,4,0.666667,48,0,0.5,10.5,FALSE
9,19,1,8,2,2,120,0,1,59,FALSE
11,7,21,1,7,2,7,0,1,0,FALSE
5,17,26,5,6,0.833333,71,0,0.333333,6.555556,FALSE
1,11,7,0,7,0.333333,98,0,0.714286,12.571429,FALSE
6,11,1,5,2,2,37,0,1,17.5,FALSE
3,18,0,3,6,0.64,128,0,0.555556,19.5,FALSE
9,24,1,8,2,2,147,0,1,72.5,FALSE
3,16,2,3,4,0.666667,76,0,0.5,17.5,FALSE
136,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
4,20,0,3,4,0.777778,162,0,0.75,38.75,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
10,1,0,2,1,2,1,0,1,0,FALSE
5,22,0,5,3,0,149,0,0.666667,48.333333,FALSE
7,17,0,7,5,0.5,75,0,0.8,13.4,FALSE
1,12,0,0,6,0,62,0,0.458333,9,FALSE
10,59,103,5,14,0.77451,466,0,0.3,24.555556,FALSE
2,3,3,0,3,1.5,4,0,0.666667,0,FALSE
6,17,6,6,5,0.75,94,0,0.6,17.4,FALSE
13,1,0,1,1,2,1,0,1,0,FALSE
7,50,14,5,8,0.5625,348,1,0.481481,37.222222,FALSE
7,81,40,3,10,0.821429,1159,8,0.25,65.941176,FALSE
9,24,1,8,2,2,222,0,1,110,FALSE
2,4,1,2,1,2,20,0,0.75,9,FALSE
