@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.571425-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,4,6,1,4,2,4,0,0.875,0,FALSE
14,47,124,4,18,0.7,575,0,0.325397,26.047619,FALSE
3,40,10,3,8,0.714286,271,0,0.40625,32.375,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
2,5,6,1,4,2,16,0,0.875,3,FALSE
4,20,0,4,4,0.333333,145,1,0.9,27.4,FALSE
5,10,2,5,4,0.666667,48,0,0.5,10.5,FALSE
9,24,1,8,2,2,222,0,1,110,FALSE
5,34,0,5,3,0.866667,237,0,0.444444,38,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
3,25,4,2,1,0.333333,183,0,0.583333,44.25,FALSE
12,11,8,1,5,0.75,59,0,0.7,10.6,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
3,15,1,3,0,2,58,0,0.666667,28,FALSE
2,21,21,2,9,0.6,135,0,0.4,12,FALSE
4,13,0,3,4,0.666667,60,1,0.75,13.25,FALSE
1,18,0,1,1,1.242424,274,0,0.5,79.333333,FALSE
2,8,0,0,3,0,28,0,0.666667,8,FALSE
6,26,0,5,5,0.571429,164,0,0.375,19.125,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
9,24,8,7,6,0.742857,143,3,0.428571,16.25,FALSE
4,12,1,4,1,2,55,0,1,26.5,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
4,16,0,4,4,0.333333,59,0,0.875,13.5,FALSE
15,88,201,15,19,0.847107,541,1,0.144928,22.043478,FALSE
3,30,0,3,5,0.6,1262,0,0.555556,208.666667,FALSE
19,56,48,17,10,0.745455,757,4,0.19375,45.625,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
1,12,0,0,6,0,62,0,0.458333,9,FALSE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,FALSE
19,19,171,16,19,2,19,0,0.108359,0,FALSE
5,1,0,2,1,2,3,0,1,0,FALSE
6,15,0,2,4,0.333333,82,0,0.625,19.25,FALSE
2,81,100,1,9,0.7125,654,0,0.27451,37.176471,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
3,17,0,1,3,0.25,204,0,0.666667,65.666667,FALSE
17,3,3,0,3,2,3,0,1,0,FALSE
6,28,8,6,7,0.714286,221,1,0.5,26.125,FALSE
2,39,10,2,8,0.714286,308,0,0.325,37,FALSE
7,35,4,7,7,0.714286,265,0,0.46875,31.375,FALSE
22,51,181,2,14,0.731405,1407,0,0.290909,59.695652,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
12,65,2,12,6,0.916667,583,0,0.333333,70.375,FALSE
3,19,0,3,2,0.75,104,0,0.666667,33,FALSE
28,11,4,2,5,0.25,54,0,0.533333,9.6,FALSE
1,15,6,1,1,1.333333,49,0,1,11,FALSE
7,79,136,5,10,0.897507,835,1,0.19375,39.8,FALSE
1,14,28,0,8,2,274,0,0.45,33.25,FALSE
2,8,1,2,1,1,37,0,0.5,16.5,FALSE
14,24,15,0,5,1,116,0,0.3,18.166667,FALSE
2,5,0,1,3,0,34,1,0.5,10,FALSE
6,14,1,5,2,2,44,0,1,21,FALSE
11,7,21,1,7,2,7,0,1,0,FALSE
8,74,14,5,16,0.866071,599,1,0.163399,33.411765,TRUE
13,55,26,13,14,0.577778,275,1,0.390625,16,TRUE
8,77,317,3,22,0.858333,615,0,0.14,18.451613,TRUE
5,41,10,5,8,0.809524,236,0,0.875,27.75,TRUE
