@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.571425-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,36,0,11,10,0.694444,236,1,0.45,22.2,FALSE
3,13,31,2,10,0.703704,76,1,0.375,6.3,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
13,25,0,9,7,0.458333,201,2,0.392857,27.142857,FALSE
8,25,14,7,8,0.714286,157,1,0.375,18.25,FALSE
5,60,16,5,8,0.902098,720,1,0.305556,57.916667,FALSE
11,29,85,8,11,0.576923,108,1,0.321429,6.571429,FALSE
5,18,0,4,5,0.708333,126,0,0.47619,16.428571,FALSE
7,50,270,5,20,0.434783,250,1,0.162037,9.375,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
2,81,100,1,9,0.7125,654,0,0.27451,37.176471,FALSE
20,21,23,2,5,0.814815,151,1,0.228571,13.8,FALSE
14,39,19,13,9,0.75,332,1,0.327273,28.636364,FALSE
4,19,3,4,2,2,136,0,0.666667,44.333333,FALSE
8,21,1,7,5,0.8,95,2,0.6,14.333333,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
9,23,1,8,2,2,204,0,1,101,FALSE
23,46,65,3,17,0.416667,448,0,0.289474,22.473684,FALSE
3,18,0,3,6,0.64,128,0,0.555556,19.5,FALSE
6,33,0,5,2,0.333333,157,1,0.533333,37.5,FALSE
5,1,0,1,1,2,1,0,1,0,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
12,65,2,12,6,0.916667,583,0,0.333333,70.375,FALSE
5,24,1,5,6,0.7,137,0,0.416667,21.166667,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
12,37,32,12,12,0.858586,310,1,0.458333,24.083333,FALSE
22,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
9,24,10,9,3,2,137,0,0.4,26.4,FALSE
1,3,3,0,3,2,3,0,1,0,FALSE
5,4,6,1,4,2,4,0,0.5,0,FALSE
19,56,48,17,10,0.745455,757,4,0.19375,45.625,FALSE
5,4,6,1,4,2,4,0,0.875,0,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
2,8,0,0,1,0.5,1082,0,0.666667,153.285714,FALSE
14,23,68,2,12,0.697917,357,0,0.708333,25.846154,FALSE
2,29,0,2,5,0.64,1260,0,0.555556,208.166667,FALSE
6,41,21,6,7,0.793651,360,0,0.45,34.3,FALSE
3,17,0,1,3,0.25,204,0,0.666667,65.666667,FALSE
20,25,0,18,18,0,122,0,0.102778,5.05,FALSE
3,1,0,1,1,2,1,0,1,0,FALSE
4,20,0,3,4,0.777778,162,0,0.75,38.75,FALSE
3,38,84,2,16,0.674074,541,2,0.25,32.25,FALSE
9,32,0,9,6,0.6,216,2,0.333333,34.5,FALSE
10,47,73,8,12,0.865079,452,1,0.225,28.533333,FALSE
31,57,266,4,24,0.641975,602,0,0.197531,20.392857,FALSE
2,18,11,1,4,0.633333,118,1,0.357143,15.142857,FALSE
78,23,119,5,16,0.873016,125,4,0.218045,5.210526,FALSE
11,34,68,7,12,0.75,199,0,0.292308,14.153846,FALSE
15,3,3,0,3,2,3,0,1,0,FALSE
1,19,0,0,3,0.5,108,0,0.533333,20.2,FALSE
0,6,1,0,2,2,45,0,0.666667,21.5,FALSE
1,40,18,0,7,0.666667,464,0,0.346939,56.625,FALSE
4,12,0,4,4,0.5,54,0,0.75,12,TRUE
7,34,6,7,8,0.761905,626,0,0.4375,76.5,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
8,28,0,8,6,0.678571,128,1,0.5,14.5,TRUE
3,8,1,3,2,2,33,0,1,15.5,TRUE
15,99,18,14,8,0.826446,804,1,0.277778,65.083333,TRUE
3,20,4,2,4,0.833333,168,0,0.466667,32,TRUE
24,126,926,8,31,0.883333,1512,1,0.163462,29.44898,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
10,78,8,9,9,0.75,502,1,0.384615,37.076923,TRUE
17,81,5,13,4,0.783626,743,7,0.259259,71.4,TRUE
15,99,165,13,10,0.814935,1007,6,0.158385,42.173913,TRUE
103,186,2247,7,55,0.972449,2193,0,0.127731,29.492958,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
7,57,19,7,9,0.833333,518,0,0.34,50,TRUE
3,8,1,3,2,2,28,0,0.75,13,TRUE
7,39,0,6,7,0.712963,424,0,0.292308,30.923077,TRUE
9,34,10,9,7,0.729167,214,0,0.3125,22.111111,TRUE
9,20,46,2,8,0.666667,111,0,0.615385,7.230769,TRUE
138,52,361,7,20,0.866379,318,4,0.195833,9.333333,TRUE
31,65,303,4,26,0.689655,634,0,0.17734,20.033333,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
