@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z38.571425-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,8,3,4,2,2,27,0,0.666667,8,FALSE
5,27,0,4,7,0.5,115,0,0.47619,15.142857,FALSE
27,80,182,8,18,0.565217,693,2,0.15415,27.75,FALSE
1,11,7,0,7,0.333333,105,0,0.714286,13.571429,FALSE
10,52,27,10,17,0.777778,699,0,0.298246,35.368421,FALSE
1,3,1,0,2,2,7,0,0.75,2.5,FALSE
7,22,6,5,2,2,121,0,0.75,29.25,FALSE
6,9,1,5,2,2,33,0,1,15.5,FALSE
2,81,100,1,9,0.7125,654,0,0.27451,37.176471,FALSE
19,19,171,16,19,2,19,0,0.108359,0,FALSE
6,21,0,6,3,0,146,0,0.666667,47.333333,FALSE
0,6,1,0,2,2,63,0,0.666667,30.5,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
6,13,6,5,3,2,83,0,0.5,19.75,FALSE
2,6,0,2,4,0.333333,19,0,0.625,3.5,FALSE
14,83,47,14,8,0.821429,566,1,0.244898,36.2,FALSE
14,40,17,9,10,0.7,286,2,0.287879,24.545455,FALSE
4,20,0,4,4,0.333333,145,1,0.9,27.4,FALSE
10,31,18,10,4,0.809524,149,1,0.357143,17.25,FALSE
8,20,3,7,2,1,150,0,0.5,48,FALSE
2,2,0,1,1,2,4,0,1,3,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
3,30,0,3,5,0.6,1262,0,0.555556,208.666667,FALSE
6,2,0,0,1,2,5,0,1,4,FALSE
19,10,3,5,3,2,38,0,0.583333,11.666667,FALSE
193,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
15,88,201,15,19,0.847107,541,1,0.144928,22.043478,FALSE
7,81,40,3,10,0.823864,1178,8,0.25,67,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
23,24,276,20,24,2,24,0,0.089286,0,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
4,13,0,4,5,0.5,65,0,0.8,11.6,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
8,20,3,7,2,1,151,0,0.5,48.333333,FALSE
14,47,124,4,18,0.7,575,0,0.325397,26.047619,FALSE
4,13,1,4,1,2,56,0,1,27,FALSE
8,49,19,8,16,0.773109,579,0,0.296296,30.777778,FALSE
4,12,1,4,1,2,55,0,1,26.5,FALSE
7,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
12,65,2,12,6,0.916667,583,0,0.333333,70.375,FALSE
15,23,5,8,6,0.444444,148,2,0.52381,19.714286,FALSE
3,11,1,2,6,0.7,74,0,0.555556,10.666667,FALSE
4,17,18,4,6,0.714286,112,0,0.75,12.625,FALSE
8,26,0,8,11,0,76,1,0.287879,5.818182,FALSE
8,18,3,7,2,1,132,0,0.5,42,FALSE
8,25,0,8,7,0.625,141,0,0.857143,18.571429,FALSE
3,19,0,3,2,0.75,104,0,0.666667,33,FALSE
3,3,3,1,3,2,3,0,0.666667,0,FALSE
11,41,67,8,11,0.846154,366,1,0.223214,24.714286,FALSE
5,4,6,1,4,2,4,0,0.875,0,FALSE
2,39,10,2,8,0.714286,308,0,0.325,37,FALSE
2,8,1,1,2,2,48,0,0.5,23,FALSE
11,53,229,3,23,0.802198,405,0,0.138047,13.740741,TRUE
4,40,130,4,18,0.736842,345,1,0.284211,15.9,TRUE
22,151,498,22,38,0.860884,1000,4,0.122222,19.5625,TRUE
3,50,74,2,18,0.6,721,2,0.28125,34.8,TRUE
4,41,14,4,8,0.791667,334,0,0.355556,35.444444,TRUE
14,69,130,13,16,0.84689,819,4,0.25,39.4,TRUE
7,19,3,6,2,1,96,0,0.5,30.666667,TRUE
6,36,58,5,13,0.633333,366,0,0.242188,21.5,TRUE
7,20,4,3,2,0.888889,187,0,0.5,45,TRUE
35,227,2766,35,78,0.944444,2412,10,0.136905,26.988235,TRUE
17,118,72,15,17,0.851449,1066,1,0.185185,42.916667,TRUE
6,14,1,5,2,2,45,0,1,21.5,TRUE
26,89,246,14,16,0.771605,817,0,0.241071,27.964286,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
13,55,26,13,14,0.577778,275,1,0.390625,16,TRUE
9,90,129,9,16,0.849817,826,3,0.318182,35.954545,TRUE
16,78,69,16,10,0.826531,502,0,0.233333,32,TRUE
10,77,41,10,12,0.785714,725,3,0.25,46.8,TRUE
16,117,35,15,11,0.823232,849,1,0.305263,43.105263,TRUE
18,47,97,5,16,0.833333,273,1,0.305263,13,TRUE
10,78,8,9,9,0.75,502,1,0.384615,37.076923,TRUE
