@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z72.72727273-no-replacement

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0.422414,933,29.966667,FALSE
0,0.653409,621,34.882353,FALSE
3,2,261,86,FALSE
37,0.916667,141,10.727273,FALSE
1,0.5,107,34,FALSE
0,2,16,12,FALSE
0,0,66,15.25,FALSE
327,0.853968,3077,97.580645,FALSE
335,0.667917,875,19.52381,FALSE
0,0.25,72,13.2,FALSE
8,0.5,92,17.2,FALSE
3,2,23,6.666667,FALSE
0,0.5,67,6.222222,FALSE
1026,0.895161,1204,21.132075,FALSE
14,0.983516,460,53.25,FALSE
28,0.5,207,21.888889,FALSE
0,0,74,9.428571,FALSE
0,2,1,0,FALSE
10,2,69,12.8,FALSE
0,2,1,0,FALSE
0,2,5,4,FALSE
0,2,20,15,FALSE
3,0.294118,860,46.388889,FALSE
2,0.666667,29,5.75,FALSE
36,2,204,21.666667,FALSE
3,2,245,80.666667,FALSE
3,2,10,2.333333,FALSE
91,0.857143,181,10.933333,FALSE
1,2,7,2.5,FALSE
6,0.916667,41,6.6,FALSE
0,2,4,3,FALSE
27,0.844444,79,6.4,FALSE
6,2,39,8.75,FALSE
0,0.62963,362,34.6,FALSE
1,2,35,16.5,FALSE
91,2,14,0,FALSE
2,0.666667,29,5.75,FALSE
0,0.62963,362,34.6,FALSE
0,0,37,8,FALSE
0,0.625,153,20.285714,FALSE
28,0.625,221,23.222222,TRUE
8,1.247951,4275,805.2,TRUE
0,2,1,0,TRUE
1,2,42,20,TRUE
14,0.818182,195,14.916667,TRUE
3,2,8,1.666667,TRUE
714,0.739394,839,13.875,TRUE
0,0.083333,226,31,TRUE
66,0.952899,1997,150.846154,TRUE
0,0,25,11,TRUE
188,0.947368,312,14.25,TRUE
59,0.807692,163,10.214286,TRUE
0,0.2,94,14.5,TRUE
5992,0.794444,1009,7.31405,TRUE
15,1,80,12.166667,TRUE
0,0.25,27,4.2,TRUE
0,2,6,5,TRUE
16,0.571429,97,11,TRUE
1,0.5,1248,414.666667,TRUE
0,0.75,100,31.666667,TRUE
932,0.568182,1193,25.4,TRUE
36,2,69,6.666667,TRUE
1,2,34,16,TRUE
6,0.958333,135,24.8,TRUE
13,0.735294,244,12.333333,TRUE
3,2,169,55.333333,TRUE
3,0.7875,2654,436,TRUE
10,2,107,20.4,TRUE
10,0.586667,399,23.3125,TRUE
1,0.5,1248,414.666667,TRUE
36,2,204,21.666667,TRUE
0,0.55,531,86.833333,TRUE
3,0.4,60,8.833333,TRUE
239,0.733333,1095,34.16129,TRUE
3,2,3,0,TRUE
0,0.066667,283,133,TRUE
516,0.96875,600,17,TRUE
8,1.247951,4275,805.2,TRUE
1,2,152,49.666667,TRUE
21,0.588235,900,48.777778,TRUE
