@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z161.428572

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
20,13,7,3,3,0.4,56,1,0.433333,8,FALSE
8,45,6,8,4,0.75,261,0,0.6,50.8,FALSE
7,11,3,3,3,2,37,0,1,11.333333,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
5,29,0,5,0,0,176,2,0.6,85.5,FALSE
13,59,248,4,20,0.875,290,1,0.173333,10.36,FALSE
1,8,0,1,6,0,43,1,0.666667,6,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
10,31,18,10,4,0.809524,149,1,0.357143,17.25,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
5,32,2,5,4,0.666667,215,0,0.75,52.25,FALSE
6,16,0,6,4,0.333333,46,0,0.625,10.25,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
6,41,21,6,7,0.793651,360,0,0.45,34.3,FALSE
4,7,0,3,3,0,29,0,0.666667,8.333333,FALSE
2,8,1,1,2,2,48,0,0.5,23,FALSE
15,23,5,8,6,0.444444,148,2,0.52381,19.714286,FALSE
1,15,6,1,1,1.333333,49,0,1,11,FALSE
12,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
9,25,0,3,7,0.666667,255,0,0.342857,34.857143,FALSE
10,20,4,7,9,0.6875,110,0,0.388889,10.777778,FALSE
4,25,11,4,4,0.8,157,0,0.4,24.833333,FALSE
9,22,0,5,6,0.6,105,0,0.333333,16.166667,FALSE
5,19,6,5,4,2,57,0,0.625,13.25,FALSE
10,49,115,9,14,0.836601,397,3,0.333333,20.555556,FALSE
6,35,4,6,7,0.714286,265,0,0.46875,31.375,FALSE
12,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
11,24,10,10,4,1,133,0,0.5,25.4,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
98,7,0,1,5,0,33,1,0.45,5.4,FALSE
3,24,11,3,4,0.8,151,0,0.5,23.833333,FALSE
9,34,10,9,7,0.729167,214,0,0.3125,22.111111,FALSE
6,35,4,6,7,0.714286,265,0,0.46875,31.375,FALSE
26,1,0,1,1,2,1,0,1,0,FALSE
22,77,149,20,16,0.826705,1164,4,0.142857,48.913043,FALSE
9,50,21,9,1,2,686,0,0.714286,97,FALSE
4,21,1,4,6,0.7,136,0,0.416667,21,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
3,14,1,3,3,0.5,82,0,0.666667,26,FALSE
2,6,0,2,4,0.333333,19,0,0.625,3.5,FALSE
15,62,78,14,12,0.8125,416,1,0.205882,23.176471,FALSE
99,28,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
4,25,14,3,4,0.571429,163,1,0.3,18.875,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
11,24,10,10,4,1,133,0,0.5,25.4,FALSE
11,61,121,5,15,0.75,503,0,0.294737,25.157895,FALSE
5,1,0,2,1,2,3,0,1,0,FALSE
9,34,10,9,7,0.729167,214,0,0.3125,22.111111,FALSE
39,96,0,28,40,0,328,1,0.073413,6.785714,FALSE
20,13,7,3,3,0.4,56,1,0.433333,8,FALSE
4,22,0,4,6,0.428571,169,0,0.625,19.875,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
5,17,0,5,3,0,91,0,1,29,FALSE
9,70,1,8,8,0.703704,440,1,0.466667,42.4,FALSE
100,28,158,6,16,0.877193,164,3,0.258333,6.9,FALSE
3,14,1,3,3,0.5,84,0,0.666667,26.666667,FALSE
3,14,5,1,4,0.8,131,0,0.2,20.166667,FALSE
6,11,1,5,2,2,41,0,1,19.5,FALSE
99,28,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
27,80,182,8,18,0.565217,693,2,0.15415,27.75,FALSE
5,2,0,0,1,2,5,0,1,4,FALSE
9,43,0,9,5,0.666667,276,0,0.533333,53.6,FALSE
6,33,0,5,2,0.333333,157,1,0.533333,37.5,FALSE
4,17,0,4,5,0.666667,101,0,0.533333,18.6,FALSE
6,33,7,5,3,0.7,164,0,0.5,26,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
4,9,3,3,3,2,27,0,0.555556,8,FALSE
6,26,0,5,5,0.571429,173,0,0.375,20.25,FALSE
6,16,0,6,4,0.333333,46,0,0.625,10.25,FALSE
4,21,1,4,6,0.7,136,0,0.416667,21,FALSE
13,73,128,13,14,0.85,737,3,0.301587,33.47619,FALSE
