@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z161.428572

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,33,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
15,56,86,12,6,0.8,375,2,0.226667,22.25,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
5,17,26,5,6,0.833333,71,0,0.333333,6.555556,FALSE
4,13,78,0,13,2,13,0,0.326923,0,FALSE
6,14,2,5,4,0.666667,68,1,0.5,15.5,FALSE
14,47,124,4,18,0.7,575,0,0.325397,26.047619,FALSE
6,18,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
7,61,37,7,3,0.9,758,0,0.285714,73.8,FALSE
5,19,6,5,4,2,57,0,0.625,13.25,FALSE
6,18,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
8,20,3,7,2,1,151,0,0.5,48.333333,FALSE
5,28,12,5,8,0.5,217,0,0.481481,22.666667,FALSE
1,0,0,0,0,2,7,0,0,0,FALSE
10,59,103,5,14,0.77451,466,0,0.3,24.555556,FALSE
7,35,4,7,7,0.714286,265,0,0.46875,31.375,FALSE
8,34,26,3,6,0.651515,341,0,0.3125,26.916667,FALSE
10,37,0,10,6,0.628571,315,1,0.325,37.75,FALSE
6,12,6,5,3,2,71,0,0.5,16.75,FALSE
4,2,0,0,1,2,5,0,1,4,FALSE
14,90,519,10,25,0.909091,815,3,0.171429,21.971429,FALSE
3,63,297,2,10,0.778846,527,2,0.37963,18.222222,FALSE
10,5,10,0,5,2,5,0,0.533333,0,FALSE
2,39,10,2,8,0.714286,265,0,0.325,31.625,FALSE
10,60,145,9,26,0.648352,401,4,0.314815,13.592593,FALSE
3,18,4,3,3,1,111,0,0.75,26.25,FALSE
4,2,0,0,1,2,5,0,1,4,FALSE
3,18,10,1,8,0.535714,108,0,0.541667,12,FALSE
