@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z161.428572

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
80,19,18,1,6,0.428571,99,1,0.392857,10.875,FALSE
1,18,0,0,3,0.5,96,0,0.533333,17.8,FALSE
10,96,175,10,19,0.886364,1034,2,0.191304,43.086957,FALSE
46,14,20,1,7,0.714286,87,0,0.6875,9.625,FALSE
1,10,2,0,4,0.866667,93,0,0.5,21,FALSE
7,6,15,1,6,1.2,10,0,0.722222,0,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
3,11,1,2,6,0.7,74,0,0.555556,10.666667,FALSE
4,13,0,3,4,0.666667,60,1,0.75,13.25,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
11,39,7,2,10,0.960606,605,1,0.25974,51,FALSE
7,17,0,7,5,0.5,75,0,0.8,13.4,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
3,4,1,3,1,2,11,0,0.666667,4.5,FALSE
6,55,24,6,3,0.809524,643,0,0.303571,78.625,FALSE
5,8,3,0,7,0.75,47,0,0.47619,5.142857,FALSE
15,8,3,3,6,0.4,39,0,0.5,5.333333,FALSE
6,42,134,1,14,0.9375,936,1,0.208333,54,FALSE
8,22,0,8,7,0.625,147,0,0.342857,19.428571,FALSE
7,14,0,3,2,0.25,92,1,0.555556,29,FALSE
6,11,1,5,2,2,41,0,1,19.5,FALSE
11,27,0,9,11,0.545455,90,1,0.333333,6.333333,FALSE
3,13,1,2,2,2,48,0,0.75,23,FALSE
6,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
80,19,18,1,6,0.428571,99,1,0.392857,10.875,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
1,24,0,1,4,0.5625,147,0,0.6,27.6,FALSE
9,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
59,14,20,1,7,0.714286,87,0,0.6875,9.625,FALSE
5,68,181,3,17,0.806818,462,0,0.140909,18.73913,FALSE
18,56,97,13,12,0.814815,406,2,0.190789,19.894737,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
19,1,0,0,1,2,1,0,1,0,FALSE
11,27,0,9,11,0.545455,90,1,0.333333,6.333333,FALSE
12,38,1,7,11,0.84,394,0,0.215909,33.909091,FALSE
16,1,0,1,1,2,1,0,1,0,FALSE
0,4,3,0,3,2,20,0,0.5,5.666667,FALSE
9,30,17,3,8,0.733333,149,0,0.25,13.4,FALSE
2,1,0,1,1,2,1,0,1,0,FALSE
80,19,18,1,6,0.428571,99,1,0.392857,10.875,FALSE
9,24,1,8,2,2,147,0,1,72.5,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
5,15,1,5,1,2,67,0,1,32.5,FALSE
15,66,90,12,6,0.791667,630,2,0.197917,35.882353,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
8,6,15,1,6,2,6,0,0.444444,0,FALSE
4,19,3,4,2,2,136,0,0.666667,44.333333,FALSE
6,14,0,6,3,0,96,1,0.5,22.75,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
8,18,3,7,2,1,132,0,0.5,42,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
10,49,115,9,14,0.836601,397,3,0.333333,20.555556,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
5,22,0,5,3,0,149,0,0.666667,48.333333,FALSE
9,24,1,8,2,2,147,0,1,72.5,FALSE
5,19,1,5,2,0.5,89,0,0.5,28.333333,FALSE
4,13,0,3,4,0.666667,60,1,0.75,13.25,FALSE
10,23,0,5,8,0.761905,198,0,0.35,23,FALSE
21,155,1670,21,59,0.917188,1504,5,0.244141,21.830769,FALSE
6,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
5,4,6,1,4,2,4,0,0.875,0,FALSE
7,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
6,16,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
4,19,3,4,2,2,136,0,0.666667,44.333333,FALSE
19,56,48,17,10,0.745455,757,4,0.19375,45.625,FALSE
2,1,0,2,1,2,1,0,1,0,FALSE
11,39,7,2,10,0.960606,605,1,0.25974,51,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
19,56,48,17,10,0.745455,757,4,0.19375,45.625,FALSE
11,38,11,8,10,0.683333,287,3,0.287879,24.545455,FALSE
7,79,136,5,10,0.897507,835,1,0.19375,39.8,FALSE
8,22,0,8,7,0.625,147,0,0.342857,19.428571,FALSE
3,4,1,3,1,2,11,0,0.666667,4.5,FALSE
1,5,3,0,3,2,24,0,0.666667,7,FALSE
4,17,0,4,5,0.666667,99,0,0.533333,18.2,FALSE
18,56,97,13,12,0.814815,406,2,0.190789,19.894737,FALSE
22,51,181,2,14,0.731405,1407,0,0.290909,59.695652,FALSE
4,19,3,4,2,2,136,0,0.666667,44.333333,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
7,17,0,7,5,0.5,75,0,0.8,13.4,FALSE
4,7,0,3,3,0,29,0,0.666667,8.333333,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
6,16,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
9,70,1,8,8,0.703704,440,1,0.466667,42.4,FALSE
4,4,6,1,4,2,4,0,0.5,0,FALSE
10,23,3,8,6,0.666667,139,2,0.428571,18.285714,FALSE
5,41,21,5,7,0.793651,360,0,0.45,34.3,FALSE
7,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
2,6,1,2,3,0.5,29,0,0.666667,8.333333,FALSE
2,11,3,1,3,0.6,56,0,0.666667,8,FALSE
16,1,0,1,1,2,1,0,1,0,FALSE
10,29,43,3,8,0.833333,91,1,0.2,7.9,FALSE
15,26,31,2,7,0.892308,361,1,0.3,30.636364,FALSE
6,17,0,4,4,0.833333,70,0,0.583333,16,FALSE
5,1,0,1,1,2,1,0,1,0,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
4,18,10,4,6,0.714286,172,0,0.75,20.125,FALSE
4,20,0,3,4,0.777778,162,0,0.75,38.75,FALSE
9,23,0,5,8,0.761905,198,0,0.35,23,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
7,26,0,2,11,0.58,181,0,0.409091,15,FALSE
9,70,1,8,8,0.703704,440,1,0.466667,42.4,FALSE
80,19,18,1,6,0.428571,99,1,0.392857,10.875,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
5,17,0,5,3,0,91,0,1,29,FALSE
6,12,6,5,3,2,71,0,0.5,16.75,FALSE
46,14,20,1,7,0.714286,87,0,0.6875,9.625,FALSE
3,16,2,3,4,0.666667,76,0,0.5,17.5,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
5,25,15,5,5,2,94,0,0.833333,14.666667,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
5,22,0,4,5,0.555556,150,0,0.47619,20,FALSE
3,13,1,2,2,2,48,0,0.75,23,FALSE
3,7,0,2,4,0,161,0,0.75,38.5,FALSE
7,50,270,5,20,0.434783,250,1,0.162037,9.375,FALSE
2,15,0,0,3,0.166667,100,0,0.666667,31.333333,FALSE
15,3,3,0,3,2,3,0,1,0,FALSE
10,23,0,5,8,0.761905,198,0,0.35,23,FALSE
15,8,3,3,6,0.4,39,0,0.5,5.333333,FALSE
3,9,3,2,2,2,43,0,0.666667,13.333333,FALSE
5,13,4,5,5,0.75,71,0,0.533333,12.6,FALSE
4,17,0,4,5,0.666667,99,0,0.533333,18.2,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
19,1,0,0,1,2,1,0,1,0,FALSE
5,1,0,1,1,2,1,0,1,0,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
3,21,44,2,5,0.805195,147,1,0.261905,10.666667,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
9,32,0,9,6,0.6,216,2,0.333333,34.5,FALSE
98,7,0,1,5,0,33,1,0.45,5.4,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
21,155,1670,21,59,0.917188,1504,5,0.244141,21.830769,FALSE
7,50,270,5,20,0.434783,250,1,0.162037,9.375,FALSE
7,50,270,5,20,0.434783,250,1,0.162037,9.375,FALSE
2,8,1,2,1,1,37,0,0.5,16.5,FALSE
1,19,0,0,3,0.5,108,0,0.533333,20.2,FALSE
10,23,0,5,8,0.761905,198,0,0.35,23,FALSE
9,32,0,9,6,0.6,216,2,0.333333,34.5,FALSE
9,33,3,9,8,0.722222,145,1,0.4,13.1,FALSE
98,7,0,1,5,0,33,1,0.45,5.4,FALSE
9,24,1,8,2,2,147,0,1,72.5,FALSE
1,40,18,0,7,0.666667,464,0,0.346939,56.625,FALSE
1,18,0,0,3,0.5,96,0,0.533333,17.8,FALSE
3,4,1,3,1,2,11,0,0.666667,4.5,FALSE
19,10,3,5,3,2,38,0,0.583333,11.666667,FALSE
6,21,0,6,3,0,146,0,0.666667,47.333333,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
13,80,59,13,17,0.977444,678,1,0.477273,28.954545,FALSE
9,32,0,9,6,0.6,216,2,0.333333,34.5,FALSE
3,25,4,2,1,0.333333,183,0,0.583333,44.25,FALSE
2,1,0,1,1,2,1,0,1,0,FALSE
5,13,0,1,5,0,69,0,0.533333,12.6,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
4,17,18,4,6,0.714286,112,0,0.75,12.625,FALSE
18,56,97,13,12,0.814815,406,2,0.190789,19.894737,FALSE
13,25,0,9,7,0.458333,201,2,0.392857,27.142857,FALSE
4,18,10,4,6,0.714286,172,0,0.75,20.125,FALSE
5,8,3,0,7,0.75,47,0,0.47619,5.142857,FALSE
18,56,97,13,12,0.814815,406,2,0.190789,19.894737,FALSE
2,1,0,2,1,2,1,0,1,0,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
3,13,1,2,2,2,48,0,0.75,23,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
6,32,6,6,1,2,325,0,0.75,80.25,FALSE
11,27,0,9,11,0.545455,90,1,0.333333,6.333333,FALSE
15,56,86,12,6,0.8,375,2,0.226667,22.25,FALSE
4,4,6,1,4,2,4,0,0.5,0,FALSE
7,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
11,27,0,9,11,0.545455,90,1,0.333333,6.333333,FALSE
10,23,0,5,8,0.761905,198,0,0.35,23,FALSE
2,1,0,2,1,2,1,0,1,0,FALSE
9,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
2,8,1,2,1,1,37,0,0.5,16.5,FALSE
10,33,0,10,6,0.6,511,0,0.555556,83.5,FALSE
19,91,802,14,40,0.943696,724,2,0.156818,15.022727,FALSE
