@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z161.428572

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
46,14,20,1,7,0.714286,87,0,0.6875,9.625,FALSE
7,22,0,7,7,0.625,147,0,0.342857,19.428571,FALSE
8,1,0,2,1,2,1,0,1,0,FALSE
12,38,4,10,6,0.52381,243,1,0.35,29,FALSE
5,15,3,5,2,2,51,0,0.666667,16,FALSE
11,23,10,10,4,1,130,0,0.5,24.8,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
136,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
10,18,8,1,6,0.821429,160,1,0.377778,16,FALSE
11,38,1,7,11,0.84,391,0,0.215909,33.636364,FALSE
1,11,7,0,7,0.333333,105,0,0.714286,13.571429,FALSE
6,13,6,5,3,2,83,0,0.5,19.75,FALSE
6,7,21,1,7,2,7,0,1,0,FALSE
3,30,0,3,5,0.6,1270,0,0.555556,210,FALSE
25,78,218,21,17,0.914783,1203,0,0.322981,48.083333,FALSE
5,1,0,2,1,2,3,0,1,0,FALSE
15,103,609,6,24,0.886364,1377,1,0.184211,33.74359,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
10,33,35,10,6,0.851852,165,1,0.351852,15.2,FALSE
9,25,0,3,7,0.666667,255,0,0.342857,34.857143,FALSE
18,8,3,3,6,0.4,39,0,0.5,5.333333,FALSE
27,116,2338,18,65,0.964006,900,6,0.206349,11.125,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
5,19,1,5,2,0.5,89,0,0.5,28.333333,FALSE
5,17,26,5,6,0.833333,71,0,0.333333,6.555556,FALSE
11,61,0,11,8,0.913333,517,1,0.8,44.636364,FALSE
25,44,45,10,13,0.619048,311,3,0.216667,19.333333,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
7,26,29,5,6,0.555556,162,0,0.5,15,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
6,42,21,6,7,0.793651,369,0,0.45,35.2,FALSE
120,177,2446,12,63,0.969462,1776,3,0.118519,21.960526,FALSE
100,28,158,6,16,0.877193,164,3,0.258333,6.9,FALSE
10,5,10,0,5,2,5,0,0.533333,0,FALSE
3,25,4,2,1,0.333333,183,0,0.583333,44.25,FALSE
25,52,181,2,14,0.731405,1489,0,0.290909,63.26087,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
4,32,2,4,4,0.666667,215,0,0.75,52.25,FALSE
6,55,24,6,3,0.809524,643,0,0.303571,78.625,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
13,48,58,13,12,0.786667,485,2,0.25,28.6875,FALSE
9,19,1,8,2,2,120,0,1,59,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
11,61,0,11,8,0.913333,517,1,0.8,44.636364,FALSE
10,25,6,9,2,1,183,0,0.5,44.5,FALSE
5,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
8,10,0,2,4,0.333333,125,0,0.5,29.5,FALSE
6,17,0,6,3,0,91,0,1,29,FALSE
14,26,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
11,61,121,5,15,0.75,503,0,0.294737,25.157895,FALSE
58,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
10,60,114,6,14,0.605263,557,0,0.264286,26.65,FALSE
17,36,3,12,10,0.583333,253,2,0.266667,23.9,FALSE
8,22,0,3,7,0.542857,141,1,0.34375,16,FALSE
8,22,3,7,2,1,152,0,0.5,48.666667,FALSE
8,84,103,8,14,0.929487,1034,1,0.269841,52.052632,FALSE
6,43,322,4,6,0.859375,4244,1,0.257576,126.333333,FALSE
15,1,0,1,1,2,1,0,1,0,FALSE
17,36,3,12,10,0.583333,253,2,0.266667,23.9,FALSE
1,14,28,0,8,2,274,0,0.45,33.25,FALSE
3,15,1,3,0,2,58,0,0.666667,28,FALSE
20,21,23,2,5,0.814815,151,1,0.228571,13.8,FALSE
6,34,4,4,6,0.651515,367,0,0.3125,29.083333,FALSE
6,21,28,3,6,1,70,0,0.175,7.625,FALSE
13,38,80,7,12,0.87619,334,0,0.285714,19.4375,FALSE
1,12,0,0,6,0,62,0,0.458333,9,FALSE
7,43,222,7,20,0.943734,309,0,0.375,11.166667,FALSE
32,38,0,27,25,0,189,0,0.08,6.52,FALSE
6,43,322,4,6,0.859375,4244,1,0.257576,126.333333,FALSE
1,15,0,0,6,0,45,0,0.444444,6.333333,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
11,38,1,7,11,0.84,391,0,0.215909,33.636364,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
4,30,27,3,5,0.761905,252,1,0.283333,23.5,FALSE
3,25,4,2,1,0.333333,183,0,0.583333,44.25,FALSE
9,30,17,3,8,0.733333,149,0,0.25,13.4,FALSE
2,29,0,2,5,0.64,1260,0,0.555556,208.166667,FALSE
8,25,0,8,7,0.625,141,0,0.857143,18.571429,FALSE
6,11,1,5,2,2,37,0,1,17.5,FALSE
8,32,15,6,10,0.666667,166,1,0.3,15.3,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
14,26,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
13,59,248,4,20,0.875,290,1,0.173333,10.36,FALSE
1,9,0,1,1,0,58,1,0.666667,17.333333,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
23,45,348,23,28,0.037037,204,0,0.079193,6.25,FALSE
6,36,58,5,13,0.633333,363,0,0.242188,21.3125,FALSE
3,22,0,1,6,0.555556,112,0,0.47619,14.571429,FALSE
25,78,218,21,17,0.914783,1203,0,0.322981,48.083333,FALSE
5,19,1,5,2,0.5,89,0,0.5,28.333333,FALSE
3,16,0,3,4,0.333333,59,0,0.875,13.5,FALSE
12,38,4,10,6,0.52381,243,1,0.35,29,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
10,5,10,0,5,2,5,0,0.533333,0,FALSE
5,14,1,5,6,0.7,75,0,0.555556,10.833333,FALSE
3,8,0,1,3,0,32,0,0.555556,9.333333,FALSE
157,212,3687,17,77,0.970476,2452,4,0.105495,25.56044,FALSE
8,22,3,7,2,1,152,0,0.5,48.666667,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
27,80,182,8,18,0.565217,693,2,0.15415,27.75,FALSE
1,18,0,1,1,0.96875,258,0,0.5,79.666667,FALSE
7,43,222,7,20,0.943734,309,0,0.375,11.166667,FALSE
9,31,15,7,10,0.666667,166,1,0.3,15.3,FALSE
18,8,3,3,6,0.4,39,0,0.5,5.333333,FALSE
1,3,3,0,3,2,3,0,1,0,FALSE
14,113,173,14,5,0.751196,1964,0,0.144628,83.565217,FALSE
9,23,1,8,2,2,204,0,1,101,FALSE
8,49,19,8,16,0.773109,579,0,0.296296,30.777778,FALSE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,FALSE
8,32,15,6,10,0.666667,166,1,0.3,15.3,FALSE
7,26,0,2,11,0.58,181,0,0.409091,15,FALSE
11,38,1,7,11,0.84,391,0,0.215909,33.636364,FALSE
9,25,0,3,7,0.666667,255,0,0.342857,34.857143,FALSE
20,41,0,7,13,0.461538,174,1,0.392857,11.285714,FALSE
10,5,10,0,5,2,5,0,0.533333,0,FALSE
9,6,15,1,6,1.2,10,0,0.722222,0,FALSE
11,61,0,11,8,0.913333,517,1,0.8,44.636364,FALSE
1,18,0,0,3,0.5,96,0,0.533333,17.8,FALSE
3,13,1,2,2,2,48,0,0.75,23,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
7,28,1,6,6,0.6,173,3,0.305556,27.333333,FALSE
7,34,75,5,11,0.9,286,0,0.208333,17.4,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
4,40,330,2,2,0.77276,2011,1,0.20625,60.4375,FALSE
8,17,41,2,8,0.7,93,0,0.666667,7.090909,FALSE
9,54,225,8,20,0.872727,539,2,0.24,19.307692,FALSE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,FALSE
10,25,6,9,2,1,183,0,0.5,44.5,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
3,22,0,1,6,0.555556,112,0,0.47619,14.571429,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
4,16,0,4,4,0.333333,59,0,0.875,13.5,FALSE
12,65,2,12,6,0.916667,583,0,0.333333,70.375,FALSE
7,14,6,7,4,0.625,70,0,0.8,12.6,FALSE
6,21,28,3,6,1,70,0,0.175,7.625,FALSE
3,4,6,1,4,2,4,0,0.5,0,FALSE
27,116,2338,18,65,0.964006,900,6,0.206349,11.125,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
10,31,18,10,4,0.809524,149,1,0.357143,17.25,FALSE
8,32,15,6,10,0.666667,166,1,0.3,15.3,FALSE
6,26,0,2,11,0.58,181,0,0.409091,15,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
12,32,27,4,9,0.683333,190,0,0.232323,15.727273,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
10,24,36,7,8,2,104,0,0.407407,10.555556,FALSE
3,1,0,1,1,2,1,0,1,0,FALSE
4,0,0,2,0,2,0,0,0,0,FALSE
13,38,80,7,12,0.87619,334,0,0.285714,19.4375,FALSE
9,6,15,1,6,1.2,10,0,0.722222,0,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
8,49,19,8,16,0.773109,579,0,0.296296,30.777778,FALSE
136,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
8,17,1,7,2,2,97,0,1,47,FALSE
10,18,8,1,6,0.821429,160,1,0.377778,16,FALSE
27,116,2338,18,65,0.964006,900,6,0.206349,11.125,FALSE
27,80,182,8,18,0.565217,693,2,0.15415,27.75,FALSE
23,45,348,23,28,0.037037,204,0,0.079193,6.25,FALSE
4,2,1,1,2,2,2,0,1,0,FALSE
8,22,0,3,7,0.542857,141,1,0.34375,16,FALSE
5,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
2,15,0,0,3,0.166667,100,0,0.666667,31.333333,FALSE
18,1,0,1,1,2,1,0,1,0,FALSE
9,19,1,8,2,2,120,0,1,59,FALSE
3,30,0,3,5,0.6,1270,0,0.555556,210,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
120,177,2446,12,63,0.969462,1776,3,0.118519,21.960526,FALSE
3,4,6,1,4,2,4,0,0.5,0,FALSE
11,45,16,10,4,0.771429,216,0,0.270833,25.375,FALSE
6,7,21,1,7,2,7,0,1,0,FALSE
10,1,0,2,1,2,1,0,1,0,FALSE
32,36,36,0,7,1.104167,281,0,0.25,29.555556,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
8,84,103,8,14,0.929487,1034,1,0.269841,52.052632,FALSE
7,43,222,7,20,0.943734,309,0,0.375,11.166667,FALSE
3,22,0,1,6,0.555556,112,0,0.47619,14.571429,FALSE
3,11,13,1,6,0.8,68,0,0.444444,10.166667,FALSE
8,49,19,8,16,0.773109,579,0,0.296296,30.777778,FALSE
27,116,2338,18,65,0.964006,900,6,0.206349,11.125,FALSE
11,56,24,11,19,0.7875,715,0,0.285714,32.666667,FALSE
7,35,52,7,10,0.869048,273,2,0.353846,19.461538,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
5,14,1,5,6,0.7,75,0,0.555556,10.833333,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
3,7,0,2,4,0,161,0,0.75,38.5,FALSE
11,61,121,5,15,0.75,503,0,0.294737,25.157895,FALSE
69,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
7,28,1,6,6,0.6,173,3,0.305556,27.333333,FALSE
11,65,75,11,11,0.693878,443,0,0.295238,28.066667,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
25,52,181,2,14,0.731405,1489,0,0.290909,63.26087,FALSE
1,0,0,0,0,2,7,0,0,0,FALSE
23,3,3,0,3,2,3,0,1,0,FALSE
8,1,0,2,1,2,1,0,1,0,FALSE
0,6,1,0,2,2,45,0,0.666667,21.5,FALSE
8,22,0,3,7,0.542857,141,1,0.34375,16,FALSE
5,25,15,5,5,2,94,0,0.833333,14.666667,FALSE
1,0,0,0,0,2,7,0,0,0,FALSE
14,26,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
10,33,35,10,6,0.851852,165,1,0.351852,15.2,FALSE
7,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
136,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
10,52,60,9,10,0.545455,213,0,0.277778,16.666667,FALSE
7,32,9,7,5,0.75,128,1,0.5,17,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
8,22,3,7,2,1,152,0,0.5,48.666667,FALSE
10,31,18,10,4,0.809524,149,1,0.357143,17.25,FALSE
9,19,1,8,2,2,120,0,1,59,FALSE
6,7,21,1,7,2,7,0,1,0,FALSE
7,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
