@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z25.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z161.428572

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,5,10,0,5,2,5,0,0.533333,0,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
11,65,75,11,11,0.693878,443,0,0.295238,28.066667,FALSE
8,1,0,2,1,2,3,0,1,0,FALSE
18,56,97,13,12,0.814815,406,2,0.190789,19.894737,FALSE
7,55,30,7,10,0.802083,590,1,0.5,43.769231,FALSE
21,123,302,18,11,0.868946,1423,0,0.158025,49.357143,FALSE
3,1,0,1,1,2,1,0,1,0,FALSE
24,8,3,0,7,0.666667,43,0,0.714286,4.714286,FALSE
11,41,67,8,11,0.846154,366,1,0.223214,24.714286,FALSE
9,26,1,8,2,2,248,0,1,123,FALSE
5,18,0,4,5,0.708333,126,0,0.47619,16.428571,FALSE
3,63,297,2,10,0.778846,527,2,0.37963,18.222222,FALSE
2,21,21,2,9,0.6,135,0,0.4,12,FALSE
5,18,0,4,5,0.708333,126,0,0.47619,16.428571,FALSE
3,17,0,1,3,0.25,204,0,0.666667,65.666667,FALSE
1,40,18,0,7,0.666667,464,0,0.346939,56.625,FALSE
12,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
3,13,31,2,10,0.703704,76,1,0.375,6.3,FALSE
6,17,6,6,5,0.75,94,0,0.6,17.4,FALSE
12,41,19,9,9,0.816667,240,0,0.290909,20.272727,FALSE
6,21,0,6,3,0,146,0,0.666667,47.333333,FALSE
5,22,0,5,3,0,149,0,0.666667,48.333333,FALSE
7,8,3,4,2,2,27,0,0.666667,8,FALSE
7,15,13,3,11,0.75,97,3,0.220779,7.272727,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
2,39,10,2,8,0.714286,308,0,0.325,37,FALSE
8,1,0,2,1,2,1,0,1,0,FALSE
10,47,73,8,12,0.865079,452,1,0.225,28.533333,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
8,1,0,2,1,2,3,0,1,0,FALSE
12,36,0,12,4,0.525,375,3,0.4,40.111111,FALSE
6,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
5,13,0,1,5,0,69,0,0.533333,12.6,FALSE
7,22,6,5,2,2,121,0,0.75,29.25,FALSE
5,30,0,5,0,0,186,2,0.6,90.5,FALSE
5,22,0,5,3,0,149,0,0.666667,48.333333,FALSE
3,3,3,1,3,2,3,0,0.666667,0,FALSE
4,20,0,3,4,0.777778,162,0,0.75,38.75,FALSE
