@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,10,4,1,48,1,0.68,0.388889,3.888889,1,0.8889,FALSE
0,2,0,0,27,0,0,0,4,0,0,FALSE
21,30,1,20,139,1,0.892857,0.40625,33.5,2,1,FALSE
9,34,2,7,154,0.5,0.785714,0.5,18,1,0.75,FALSE
18,32,1,17,157,0,0.8,0.611111,21,1,0.7143,FALSE
8,7,1,7,7,0,0,0.619048,0,1,1,FALSE
17,27,0,17,161,0,0.888889,0.5,30,7,2,FALSE
23,25,1,22,107,0,0.892857,0.666667,19.8,1,0.6,FALSE
12,21,0,12,94,0.5,0.666667,0.625,29.666667,5,1.6667,FALSE
41,16,30,11,61,0,0,0.333333,8.833333,1,0.6667,FALSE
4,1,2,2,1,0,0,1,0,1,1,FALSE
16,64,0,16,202,1,0,0.074248,2.553571,1,0.9821,FALSE
15,22,4,11,91,0,0.964286,0.555556,21.25,1,0.5,FALSE
39,68,5,34,553,0,0.938776,0.809524,67.75,1,0.75,FALSE
2,3,1,1,7,0,0.909091,1,2.5,1,0.5,FALSE
23,54,0,23,315,1,0,0.5,77.25,9,3.25,FALSE
19,31,2,17,183,0,0.915254,0.541667,24.857143,1,0.7143,FALSE
23,23,4,19,86,0,0.884615,0.666667,15.6,1,0.6,FALSE
6,10,0,6,30,0,0.875,0.55,5,2,1,FALSE
4,6,0,4,25,1,0.928571,0.75,11,4,2,FALSE
24,30,0,24,103,0,0.8,0.457143,11.5,1,0.75,FALSE
12,19,0,12,100,0.75,0.9,0.5,23,1,0.5,FALSE
12,14,0,12,43,0,0.882353,0.371429,7.6,1,0.8,FALSE
27,114,5,22,498,0.4,0,0.127273,40.083333,6,2.3333,FALSE
35,9,33,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
15,9,0,15,31,0,0.857143,0.6,14.5,2,1,FALSE
13,16,1,12,63,0,0.875,0.666667,11,1,0.6,FALSE
19,32,1,18,149,0,0.949153,0.583333,28.2,6,1.6,FALSE
8,23,1,7,159,1,0.857143,0.666667,76.5,4,2,FALSE
5,5,1,4,15,0,0.923077,0.555556,4,1,0.6667,FALSE
18,14,0,18,108,0,0.857143,0.6,53,1,0.5,FALSE
28,53,1,27,294,0.666667,0.6,0.5,47.5,5,1.6667,FALSE
7,13,0,7,43,0,0.857143,0.666667,20.5,3,1.5,FALSE
16,26,0,16,110,1,0,0.666667,53,3,1.5,FALSE
6,8,0,6,31,1,0,1,12,0,0,FALSE
9,38,2,7,302,0.666667,0.8125,0.75,57.6,5,1.4,FALSE
0,13,0,0,61,0,0,0.5,14.25,5,1.75,FALSE
17,22,0,17,85,0,0.846154,0.733333,12.666667,1,0.6667,FALSE
13,19,0,13,96,0,0.833333,0.533333,14.333333,2,0.8333,FALSE
13,20,0,13,65,0,0.666667,0.666667,31.5,2,1,FALSE
0,0,0,0,4,0,0,0,0,0,0,FALSE
28,70,0,28,2627,0.590909,0.6,0.236686,185.071429,14,3.2857,FALSE
20,29,2,18,130,0,0.875,0.6,64,1,0.5,FALSE
10,1,7,3,1,0,0,1,0,1,1,FALSE
16,23,1,15,91,0.4,0.959184,0.555556,20.5,1,0.5,FALSE
1,23,0,1,147,0.666667,0.393939,0.27619,5.136364,1,0.9091,FALSE
2,14,0,2,61,1,0,0.5,17.666667,1,0.3333,FALSE
4,20,0,4,89,0.333333,0,0.466667,13.333333,2,1.1667,FALSE
23,40,0,23,137,0,0,0.444444,44.333333,4,1.6667,FALSE
8,28,0,8,94,0.5,0.818182,0.4,14.333333,1,0.6667,FALSE
6,7,1,5,25,1,0.857143,0.666667,11,2,1,FALSE
20,31,1,19,190,0,0.967033,0.4375,36.4,5,1.4,FALSE
38,98,4,34,806,0,0,0.197917,88.333333,17,6.3333,FALSE
43,110,0,43,1006,0,0,0.333333,246.5,1,0.75,FALSE
0,5,0,0,22,0,0,0,12,0,0,TRUE
13,21,1,12,85,0,0.956522,0.555556,19.5,1,0.5,TRUE
14,28,0,14,161,0,0.777778,0.533333,51,7,4.3333,TRUE
27,12,27,0,13,0,0,0.555556,0,1,1,TRUE
12,20,0,12,78,0,0.9,0.366667,14.4,1,0.8,TRUE
18,23,1,17,103,0,0.978261,0.555556,24,1,0.5,TRUE
93,19,80,13,60,0,0.571429,0.375,10.8,1,0.6,TRUE
0,5,0,0,15,0,0,0,12,0,0,TRUE
3,1,2,1,1,0,0,1,0,1,1,TRUE
22,60,9,16,358,0.8,0,0.223214,19.764706,4,1.7647,TRUE
36,76,5,31,641,0,0.756098,0.848485,52.166667,1,0.8333,TRUE
5,15,2,4,58,1,0,0.4,10.4,3,1.4,TRUE
52,143,6,46,1111,0.142857,0.488372,0.186335,45,23,2.375,TRUE
36,80,2,35,471,0,0.565217,0.238636,41.636364,15,3,TRUE
13,25,0,13,153,0.333333,0.934783,0.75,29,1,0.6,TRUE
18,51,0,18,568,0.882353,0.909091,0.625,182.666667,1,0.3333,TRUE
19,43,0,19,450,0,0.363636,0.34375,54.625,7,4.625,TRUE
1,5,0,1,21,0,0,0,12,0,0,TRUE
31,104,6,25,848,1,0,0.142857,55,23,3.5333,TRUE
0,5,0,0,15,0,0,0,12,0,0,TRUE
29,60,0,29,238,0,0,0.5625,58.25,6,2.75,TRUE
16,52,3,13,487,0.666667,0,0.166667,68.142857,2,1.1429,TRUE
4,13,0,4,65,1,0.928571,0.75,31,6,3,TRUE
84,139,51,33,2441,0.304348,0,0.120664,45.5,13,5.5,TRUE
3,12,1,2,48,0,0.989691,1,23,1,0.5,TRUE
107,325,0,107,3653,0.3125,0.409836,0.157157,93.868421,43,5.1842,TRUE
17,40,1,16,171,0,0.978261,0.555556,41,1,0.5,TRUE
8,13,0,8,51,0,0.875,0.625,24.5,4,2,TRUE
13,25,1,12,109,0,0.978261,0.555556,25.5,1,0.5,TRUE
0,5,0,0,18,0,0,0,12,0,0,TRUE
