@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,19,0,9,81,0,0.857143,0.666667,39.5,5,2.5,FALSE
15,20,4,11,87,0,0,0.46875,9.875,2,1.25,FALSE
2,7,0,2,36,0,0,0.5,17,1,0.5,FALSE
15,33,1,14,218,0.5,0.885714,0.6,35,4,1.6667,FALSE
5,57,0,5,726,0.470588,0.649351,0.16,22.633333,23,2.3667,FALSE
3,20,2,1,136,0.714286,0,0.444444,11.9,3,1.1,FALSE
23,114,2,21,535,0.333333,0.833333,0.527778,52.2,2,1,FALSE
16,22,0,16,88,0,0.875,0.6,43,4,2,FALSE
16,19,0,16,75,0,0.888889,0.666667,13.4,1,0.6,FALSE
13,13,4,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
2,10,2,0,47,0.4,0,0.416667,6,1,0.8333,FALSE
27,38,0,27,154,0,0.827586,0.4,20.571429,3,1,FALSE
9,13,6,4,65,0,0.875,0.666667,20.333333,2,1,FALSE
4,6,0,4,14,0,0.777778,0.583333,3.666667,1,0.6667,FALSE
12,17,0,12,68,0,0.884615,0.666667,12,1,0.6,FALSE
11,13,2,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
18,2,16,2,2,0,0,1,0,1,1,FALSE
3,35,3,0,172,1,0,0.375,3.558824,1,0.9706,FALSE
11,29,0,11,443,0.25,0.857143,0.45,86.8,13,4.2,FALSE
19,22,5,14,87,1,0.5,0.5,27.666667,3,1.3333,FALSE
35,128,2,33,1784,0.458333,0,0.135417,132.538462,8,2.1538,FALSE
18,29,0,18,141,0.5,0.875,0.583333,45.333333,1,0.3333,FALSE
19,22,0,19,85,0,0.884615,0.666667,15.4,1,0.6,FALSE
17,31,0,17,122,0,0.5,0.458333,39.666667,1,0.6667,FALSE
5,3,0,5,7,0,0.8,0.666667,2.5,1,0.5,FALSE
9,28,0,9,124,0,0.732143,0.410714,6.6875,2,1,FALSE
31,52,0,31,223,1,0.857143,0.666667,73,12,4,FALSE
10,13,1,9,110,0,0.818182,0.666667,35.666667,14,5,FALSE
22,51,4,18,377,0.666667,0.153846,0.55,27.769231,7,2.7692,FALSE
10,47,0,10,249,1,0.945455,0.5,48.2,14,3.8,FALSE
15,25,0,15,202,1,0.875,0.625,66,6,2,FALSE
8,16,0,8,64,1,0.993056,0.75,30,7,3.5,FALSE
