@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z44.44444444-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
7,1,0,0,7,0,7,2,1,0,0,1,TRUE
25,3,3,13,67,11,14,0.638889,0.205,2,22,11,TRUE
2,1,0,0,2,0,2,2,1,0,0,1,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
65,4,3,51,167,24,49,0.93149,0.1375,2,19,23,TRUE
4,3,0,6,28,6,1,0.666667,0.5,2,13,8,TRUE
4,3,0,6,9,5,0,0.380952,0.40625,1,3,1,TRUE
4,3,0,6,17,6,1,0.666667,0.5,2,8,3,TRUE
3,1,0,10,13,5,2,0.166667,0.5,0,0,1,TRUE
10,2,0,8,31,7,7,0.857143,0.244444,0,0,4,TRUE
8,1,0,0,8,0,8,2,0.354167,0,0,1,TRUE
5,1,0,10,5,4,5,2,0.4,0,0,1,FALSE
4,1,0,0,4,0,4,2,1,0,0,1,FALSE
8,1,0,2,8,1,8,2,0.75,0,0,1,FALSE
21,1,0,6,35,5,12,0.677273,0.271429,0,0,24,FALSE
2,2,0,4,3,1,2,2,0.75,0,0,1,FALSE
39,2,0,10,72,9,2,1,0.184211,1,12,12,FALSE
20,1,0,1,29,0,14,0.547368,0.31,0,0,10,FALSE
19,4,0,3,24,3,19,2,0.394737,1,6,1,FALSE
10,4,1,6,29,4,9,0.944444,0.325,1,6,6,FALSE
20,1,0,7,31,3,18,0.811146,0.28125,0,0,5,FALSE
2,1,0,0,2,0,2,2,0.75,0,0,1,FALSE
