@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z44.44444444-no-replacement

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
10,1,0,24,47,20,7,0.733333,0.25,0,0,4,TRUE
4,1,0,0,4,0,4,2,0.625,0,0,1,TRUE
2,1,0,0,2,0,2,2,1,0,0,1,TRUE
26,1,0,0,40,0,24,0.08,0.528846,0,0,5,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
7,1,0,0,7,0,7,2,1,0,0,1,TRUE
9,1,3,14,14,2,8,0.982143,0.288889,0,0,3,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
6,1,0,2,6,1,6,2,0.75,0,0,1,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
6,2,0,7,20,7,3,0,0.433333,1,2,5,FALSE
3,3,0,0,4,0,2,0.5,1,0,0,1,FALSE
11,4,0,3,14,3,11,2,0.545455,1,6,1,FALSE
31,2,0,15,60,14,24,0.813725,0.188889,1,4,5,FALSE
3,2,0,3,12,2,3,0,0.888889,0,0,9,FALSE
2,1,0,2,2,1,2,2,0.75,0,0,1,FALSE
14,3,3,9,41,6,11,0.717949,0.480769,1,2,6,FALSE
3,3,0,4,8,4,1,0.75,0.555556,2,7,1,FALSE
18,2,1,7,79,5,11,0.588235,0.186275,1,8,37,FALSE
10,4,1,6,29,4,9,0.944444,0.325,1,6,6,FALSE
23,1,0,0,23,0,23,2,0.347826,0,0,1,FALSE
