@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,17,2,112,0,0.25,FALSE
8,7,7,37,0.933333,0.6,FALSE
5,9,4,40,0.875,0.5,FALSE
6,4,3,8,0,0.625,FALSE
4,13,0,41,0.8125,0.583333,FALSE
15,78,15,413,0.792208,0.254902,FALSE
9,4,0,32,0,0.75,FALSE
4,4,0,20,0,0.666667,FALSE
4,3,4,17,0.928571,0.6,FALSE
5,6,1,20,0,0.5,FALSE
30,65,29,412,0,0.571429,FALSE
5,16,4,60,0.833333,0.666667,FALSE
12,21,3,75,0,0.4,FALSE
10,4,0,32,0,0.75,FALSE
37,20,6,20,0,0.3625,FALSE
6,10,5,27,0.5,0.5,FALSE
26,8,3,8,0,1,FALSE
15,86,15,660,0.663043,0.35,FALSE
3,4,1,16,0,0.666667,FALSE
10,50,10,267,0.428571,0.323077,FALSE
2,8,0,24,0,0.5,FALSE
2,17,2,103,0,0.466667,FALSE
15,108,0,896,0.59292,0.221884,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
4,4,2,14,0.944444,0.75,FALSE
4,4,1,16,0,0.666667,FALSE
15,15,3,57,0,0.272727,FALSE
27,6,2,6,0,0.541667,FALSE
11,3,1,3,0,0.666667,FALSE
11,12,0,45,0,0.333333,FALSE
17,137,0,1589,0.277778,0.205451,FALSE
3,25,0,67,0.91791,0.472222,FALSE
12,26,3,242,0.545455,0.222222,FALSE
5,6,4,21,0.5,0.5,FALSE
10,74,9,608,0.889474,0.233766,FALSE
38,7,0,7,0,0.571429,FALSE
22,1,0,1,0,1,FALSE
7,34,4,217,0,0.202614,FALSE
6,15,3,48,1,0.5,FALSE
8,15,6,67,0,0.65,FALSE
6,7,3,28,0,0.444444,FALSE
11,17,3,77,0,0.333333,FALSE
15,3,1,3,0,1,FALSE
4,1,1,1,0,1,FALSE
6,1,1,1,0,1,FALSE
4,10,3,57,0.833333,0.666667,FALSE
3,8,1,34,0,0.6,TRUE
7,52,5,420,0,0.25,TRUE
13,64,0,411,0.82716,0.306667,TRUE
3,17,0,136,0,0.375,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
17,57,15,346,0.85,0.192308,TRUE
6,37,4,172,0,0.666667,TRUE
9,44,9,230,0.777778,0.366667,TRUE
10,4,1,4,0,0.55,TRUE
5,18,0,125,0.538462,0.464286,TRUE
150,67,5,653,0.28,0.280303,TRUE
5,3,0,3,0,0.666667,TRUE
10,44,9,432,0,0.357143,TRUE
16,31,12,146,0,0.183824,TRUE
6,33,0,179,0,0.444444,TRUE
8,42,7,329,0,0.263158,TRUE
42,27,1,164,0,0.340909,TRUE
14,4,0,4,0,1,TRUE
13,13,2,47,0,0.333333,TRUE
10,46,2,431,0,0.219048,TRUE
4,14,3,89,0.714286,0.444444,TRUE
3,17,2,74,0,0.5,TRUE
5,79,0,948,0,0.292857,TRUE
8,10,2,10,0,0.5,TRUE
72,318,48,3982,0,0.087369,TRUE
12,51,10,451,0.717647,0.35,TRUE
12,4,3,4,0,0.5,TRUE
7,31,6,166,0.64,0.363636,TRUE
16,49,7,255,0.755102,0.285714,TRUE
19,81,17,681,0,0.285714,TRUE
8,39,7,193,0.695652,0.375,TRUE
6,26,5,125,0,0.3,TRUE
7,15,3,83,0.3,0.34375,TRUE
7,21,4,108,0,0.5625,TRUE
6,63,6,435,0.809524,0.4,TRUE
30,20,7,21,0,0.225,TRUE
30,173,21,2020,0,0.122201,TRUE
6,39,3,193,0,0.35,TRUE
27,13,0,87,0,0.444444,TRUE
12,55,12,320,0.592593,0.212963,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
20,12,9,12,0,0.2,TRUE
33,32,2,211,0,0.160714,TRUE
12,32,4,152,0,0.309524,TRUE
12,64,12,464,0.7,0.345455,TRUE
15,68,14,472,0.676471,0.180124,TRUE
