@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,4,2,10,0.833333,0.666667,FALSE
8,9,4,29,0,0.5,FALSE
7,26,7,138,0.890909,0.357143,FALSE
6,6,1,32,0,0.466667,FALSE
15,85,0,542,0.783019,0.192308,FALSE
4,9,3,43,0,0.5,FALSE
7,34,6,288,0,0.333333,FALSE
2,22,1,97,0,0.4,FALSE
3,4,2,10,0.833333,0.666667,FALSE
4,9,1,31,0.75,0.5,FALSE
4,2,3,4,0,1,FALSE
2,8,0,20,1,0.666667,FALSE
9,4,0,4,0,0.75,FALSE
16,74,12,610,0,0.147826,FALSE
1,7,0,34,0,0.555556,FALSE
2,13,0,69,0,0.625,FALSE
4,11,0,28,0.968504,0.6,FALSE
15,108,0,896,0.59292,0.221884,FALSE
4,16,1,130,0,0.45,FALSE
11,12,0,45,0,0.333333,FALSE
16,43,14,143,0,0.181818,FALSE
7,22,7,141,0.924242,0.666667,FALSE
16,29,3,149,0,0.193878,FALSE
4,18,0,78,0.97619,0.625,FALSE
3,6,3,24,0,0.466667,FALSE
7,23,7,121,0.847222,0.708333,FALSE
23,83,5,638,0,0.194118,FALSE
10,58,4,257,0,0.32,FALSE
7,26,3,119,0,0.272727,FALSE
9,37,9,190,0.953125,0.625,FALSE
10,4,0,32,0,0.75,FALSE
7,8,4,28,0.857143,0.583333,FALSE
27,19,2,138,0,0.233333,FALSE
8,3,0,14,0.8,0.625,FALSE
6,11,4,42,0,0.6,FALSE
7,1,1,1,0,1,FALSE
3,9,0,27,0.777778,0.833333,FALSE
6,1,1,1,0,1,FALSE
2,6,0,21,0,0.5,FALSE
3,5,2,15,1,1,FALSE
5,14,0,43,0.636364,0.666667,FALSE
4,19,3,57,0.714286,0.5,FALSE
21,33,5,162,0,0.188034,FALSE
6,7,3,28,0,0.444444,FALSE
6,1,2,1,0,1,FALSE
6,13,3,55,0,0.458333,FALSE
16,31,12,146,0,0.183824,TRUE
4,19,3,82,0,0.31746,TRUE
18,52,18,489,0,0.25,TRUE
9,44,9,230,0.777778,0.366667,TRUE
5,5,3,9,0,0.666667,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
8,6,2,6,0,1,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
6,63,6,435,0.809524,0.4,TRUE
3,17,2,74,0,0.5,TRUE
13,6,3,6,0,1,TRUE
13,86,10,593,0,0.12406,TRUE
29,96,0,669,0.861789,0.205882,TRUE
11,17,4,103,0,0.241667,TRUE
13,13,2,47,0,0.333333,TRUE
12,32,4,152,0,0.309524,TRUE
12,4,3,4,0,0.5,TRUE
8,5,5,15,0,0.625,TRUE
32,82,7,926,0,0.226337,TRUE
16,103,0,824,0.663366,0.314286,TRUE
72,318,48,3982,0,0.087369,TRUE
6,39,3,193,0,0.35,TRUE
8,39,7,193,0.695652,0.375,TRUE
14,4,0,4,0,1,TRUE
12,55,12,320,0.592593,0.212963,TRUE
10,60,0,936,0,0.285714,TRUE
6,1,1,1,0,1,TRUE
5,18,0,125,0.538462,0.464286,TRUE
7,15,3,83,0.3,0.34375,TRUE
30,173,21,2020,0,0.122201,TRUE
12,64,12,464,0.7,0.345455,TRUE
12,29,10,242,0.125,0.21875,TRUE
154,583,98,8095,0,0.068627,TRUE
13,64,0,411,0.82716,0.306667,TRUE
10,44,9,432,0,0.357143,TRUE
10,44,7,305,0.833333,0.6,TRUE
5,22,3,138,0,0.5,TRUE
3,35,1,303,0,0.357143,TRUE
7,31,6,166,0.64,0.363636,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
6,26,5,125,0,0.3,TRUE
5,79,0,948,0,0.292857,TRUE
8,42,7,329,0,0.263158,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
8,10,2,10,0,0.5,TRUE
6,14,1,105,0,0.311111,TRUE
