@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,6,0,21,0,0.5,FALSE
3,16,1,98,0,0.5,FALSE
11,40,0,212,0,0.416667,FALSE
4,4,0,20,0,0.666667,FALSE
9,4,0,4,0,0.666667,FALSE
26,11,2,41,0,0.466667,FALSE
10,21,5,130,0,0.3125,FALSE
10,41,10,214,0.5,0.4,FALSE
11,51,8,349,0,0.383333,FALSE
10,51,9,205,0,0.28125,FALSE
15,108,0,896,0.59292,0.221884,FALSE
2,8,2,24,0,0.5,FALSE
97,31,16,33,0,0.132258,FALSE
8,18,4,114,0.272727,0.444444,FALSE
5,21,0,83,0.968254,0.5,FALSE
11,22,0,101,0,0.416667,FALSE
2,22,1,97,0,0.4,FALSE
16,52,0,336,0.740741,0.46875,FALSE
3,6,3,24,0,0.466667,FALSE
102,55,4,548,0.36,0.283333,FALSE
8,7,3,28,0,0.444444,FALSE
2,6,1,20,0,0.5,FALSE
30,65,29,412,0,0.571429,FALSE
10,50,10,267,0.428571,0.323077,FALSE
9,21,5,150,0.473684,0.316667,FALSE
14,10,3,10,0,0.366667,FALSE
8,7,7,37,0.933333,0.6,FALSE
83,9,3,9,0,1,FALSE
26,8,3,8,0,1,FALSE
8,49,8,340,0.826531,0.240741,FALSE
6,31,0,133,0,0.333333,FALSE
14,60,10,515,0,0.166667,FALSE
7,26,7,138,0.890909,0.357143,FALSE
6,1,1,1,0,1,FALSE
11,2,1,2,0,0.75,FALSE
6,24,0,88,0.963636,0.7,FALSE
4,11,0,28,0.968504,0.6,FALSE
17,58,0,347,0,0.183333,FALSE
9,2,1,2,0,0.75,FALSE
10,58,4,257,0,0.32,FALSE
3,4,1,14,0,0.75,FALSE
10,33,4,206,0.45,0.282051,FALSE
8,29,3,188,0,0.235714,FALSE
4,30,2,183,0,0.5,FALSE
7,12,3,40,0,0.428571,FALSE
7,29,5,171,0.388889,0.25,FALSE
26,120,26,1123,0.825243,0.12012,TRUE
8,6,2,6,0,1,TRUE
10,44,7,305,0.833333,0.6,TRUE
154,583,98,8095,0,0.068627,TRUE
12,55,12,320,0.592593,0.212963,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
8,42,7,329,0,0.263158,TRUE
14,58,13,478,0,0.307692,TRUE
8,10,2,10,0,0.5,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
13,6,3,6,0,1,TRUE
12,32,4,152,0,0.309524,TRUE
30,173,21,2020,0,0.122201,TRUE
32,87,15,691,0.606557,0.285,TRUE
6,37,4,172,0,0.666667,TRUE
15,68,14,472,0.676471,0.180124,TRUE
6,39,3,193,0,0.35,TRUE
12,4,3,4,0,0.5,TRUE
6,33,4,229,0,0.48,TRUE
6,33,0,179,0,0.444444,TRUE
12,51,10,451,0.717647,0.35,TRUE
3,8,1,34,0,0.6,TRUE
10,60,0,936,0,0.285714,TRUE
14,4,0,4,0,1,TRUE
6,26,5,125,0,0.3,TRUE
14,44,7,255,0,0.177273,TRUE
30,20,7,21,0,0.225,TRUE
13,13,2,47,0,0.333333,TRUE
12,52,12,288,0.753846,0.470588,TRUE
29,96,0,669,0.861789,0.205882,TRUE
6,1,1,1,0,1,TRUE
6,14,1,105,0,0.311111,TRUE
32,82,7,926,0,0.226337,TRUE
19,81,17,681,0,0.285714,TRUE
7,31,6,166,0.64,0.363636,TRUE
19,39,13,178,0.3,0.328125,TRUE
5,22,3,138,0,0.5,TRUE
4,19,3,82,0,0.31746,TRUE
17,57,15,346,0.85,0.192308,TRUE
7,52,5,420,0,0.25,TRUE
13,86,10,593,0,0.12406,TRUE
5,79,0,948,0,0.292857,TRUE
5,3,0,3,0,0.666667,TRUE
8,39,7,193,0.695652,0.375,TRUE
20,12,9,12,0,0.2,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
