@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,6,6,3,3,0,FALSE
11,102,1,20,0,1,FALSE
3,4,3,1,3,0,FALSE
1,2,0,1,0,0,FALSE
12,47,0,8,12,1,FALSE
6,10,15,3,6,0,FALSE
3,4,3,2,1,0,FALSE
7,30,0,13,4,0,FALSE
5,18,0,1,4,0.4,FALSE
2,4,1,3,2,0,FALSE
12,33,34,9,5,1,FALSE
3,17,1,4,2,1,FALSE
26,56,0,14,17,1,TRUE
2,8,1,6,0,0,TRUE
9,25,0,8,8,0,TRUE
1,2,0,0,0,0,TRUE
18,44,0,4,4,0.461538,TRUE
13,38,0,6,4,0.571429,TRUE
17,43,48,8,13,1,TRUE
16,40,70,7,16,1,TRUE
45,137,732,28,20,0.590909,TRUE
23,28,247,13,22,1,TRUE
1,2,0,3,0,0,TRUE
25,82,160,18,8,0.833333,TRUE
