@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,1,2,0,0,FALSE
6,12,1,11,6,1,FALSE
2,4,1,3,2,0,FALSE
1,2,0,0,1,0,FALSE
1,1,0,0,0,0,FALSE
2,4,1,1,1,0,FALSE
5,19,0,2,5,0,FALSE
12,37,0,5,9,1,FALSE
13,39,72,7,12,1,FALSE
1,2,0,0,1,0,FALSE
3,7,3,4,3,0,FALSE
7,30,1,5,7,1,FALSE
2,2,1,0,2,0,TRUE
11,31,23,9,5,1,TRUE
3,7,3,5,2,0,TRUE
62,125,1757,27,46,1,TRUE
14,47,73,16,4,0.75,TRUE
7,21,13,2,3,0.75,TRUE
14,29,53,4,6,1,TRUE
9,11,8,1,8,0.75,TRUE
22,52,95,6,7,1,TRUE
3,16,3,3,3,0,TRUE
7,30,1,5,7,1,TRUE
15,43,0,7,11,1,TRUE
