@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,6,6,3,3,0,FALSE
5,12,0,1,0,0,FALSE
4,6,0,0,2,0.125,FALSE
2,5,1,0,1,0,FALSE
1,1,0,2,1,0,FALSE
8,19,0,3,8,1,FALSE
4,18,6,0,3,0,FALSE
6,16,0,2,0,1,FALSE
8,15,0,1,7,1,FALSE
2,3,1,2,2,0,FALSE
17,33,42,1,10,0.625,FALSE
13,30,0,6,11,1,FALSE
5,20,0,6,0,1,TRUE
13,14,78,8,12,0,TRUE
19,25,167,3,18,1,TRUE
6,17,3,3,4,1,TRUE
2,8,1,6,0,0,TRUE
36,52,282,4,7,0.210526,TRUE
6,14,15,5,5,0,TRUE
9,14,0,1,6,0.8,TRUE
3,13,3,3,3,0,TRUE
14,35,0,1,14,0.5,TRUE
3,8,0,3,3,1,TRUE
12,23,16,10,8,0.875,TRUE
