@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,7,10,6,4,0,FALSE
8,29,16,1,6,1,FALSE
14,25,3,1,13,0,FALSE
6,28,0,8,6,1,FALSE
6,12,1,11,6,1,FALSE
27,43,13,0,13,1,FALSE
7,13,0,5,6,0.5,FALSE
2,4,1,3,2,0,FALSE
13,34,0,7,6,1,FALSE
2,12,1,7,1,0,FALSE
9,14,8,2,6,1,FALSE
3,17,1,4,2,1,FALSE
16,40,70,7,16,1,TRUE
3,4,3,1,3,0,TRUE
64,151,1520,33,40,0.595238,TRUE
5,18,0,15,4,0,TRUE
4,13,0,4,4,1,TRUE
14,38,43,7,14,1,TRUE
4,38,0,5,0,0.5,TRUE
14,35,0,1,14,0.5,TRUE
3,8,3,0,0,0,TRUE
6,33,3,16,6,1,TRUE
1,1,0,0,0,0,TRUE
10,41,7,12,9,0.5,TRUE
