@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,10,15,3,6,0,FALSE
11,25,0,3,6,1,FALSE
9,32,0,8,9,1,FALSE
5,6,0,0,0,0,FALSE
7,30,1,5,7,1,FALSE
3,9,3,3,0,0,FALSE
6,15,0,3,6,1,FALSE
12,33,34,9,5,1,FALSE
22,38,153,4,7,0.114286,FALSE
6,20,5,4,5,0,FALSE
13,23,58,11,11,0.578947,FALSE
7,10,21,1,7,0,FALSE
5,36,2,9,0,1,TRUE
25,82,160,18,8,0.833333,TRUE
11,28,15,7,7,1,TRUE
18,33,141,4,18,1,TRUE
2,11,0,6,0,1,TRUE
27,80,193,13,21,1,TRUE
11,31,23,9,5,1,TRUE
10,27,15,9,4,1,TRUE
12,29,0,12,12,1,TRUE
16,25,108,4,15,1,TRUE
7,22,9,6,6,0.333333,TRUE
4,19,0,7,0,1,TRUE
