@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z92.30769231-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,4,3,2,1,0,FALSE
7,30,1,5,7,1,FALSE
9,10,2,0,8,0.666667,FALSE
1,2,0,0,1,0,FALSE
6,19,15,0,4,0,FALSE
8,15,0,2,0,1,FALSE
2,3,1,1,2,0,FALSE
6,8,15,1,6,0,FALSE
2,5,1,0,0,0,FALSE
4,7,6,2,1,0,FALSE
7,13,0,5,6,0.5,FALSE
6,18,5,0,1,0.5,FALSE
11,25,0,3,7,1,TRUE
7,21,9,6,6,0.333333,TRUE
10,10,45,10,10,0,TRUE
26,56,0,14,17,1,TRUE
6,14,15,5,5,0,TRUE
14,19,79,1,11,1,TRUE
7,18,9,6,6,1,TRUE
12,33,0,4,6,1,TRUE
3,13,1,10,3,1,TRUE
6,30,3,4,5,0.333333,TRUE
7,12,1,0,6,1,TRUE
10,24,0,5,10,1,TRUE
