@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,2,0,0,22,64,53,FALSE
16,0,22,1,21,31,37,FALSE
0,0,0,0,-19,15,20,FALSE
4,2,9,4,22,0,26,FALSE
0,0,0,0,-19,15,26,FALSE
3,2,-5,-5,22,0,9,FALSE
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-19,0,248,FALSE
0,0,0,0,-23,0,14,FALSE
1,0,0,0,23,41,16,FALSE
1,1,0,0,20,76,143,FALSE
1,1,0,0,19,61,9,FALSE
3,0,0,0,23,47,9,FALSE
0,0,0,0,-23,0,30,FALSE
8,0,33,4,21,30,33,FALSE
0,0,0,0,-23,0,134,FALSE
3,3,0,0,27,78,44,FALSE
3,2,0,0,22,0,24,FALSE
33,20,2,2,45,88,232,TRUE
9,3,0,0,44,0,20,TRUE
14,8,5,5,26,0,8,TRUE
14,4,0,0,27,0,26,TRUE
6,2,0,0,27,95,32,TRUE
9,3,45,7,23,0,20,TRUE
4,4,0,0,19,9,30,TRUE
5,1,5,1,23,39,29,TRUE
9,5,0,0,28,70,15,TRUE
6,2,0,0,44,95,32,TRUE
1,0,0,0,43,17,10,TRUE
4,4,0,0,25,5,35,TRUE
2,1,0,0,27,33,12,TRUE
14,7,-176,-25,24,0,11,TRUE
12,4,0,0,44,64,144,TRUE
9,8,0,0,22,0,9,TRUE
4,4,0,0,23,9,30,TRUE
2,1,0,0,44,33,12,TRUE
