@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,5,0,0,28,0,11,FALSE
11,0,0,0,23,12,9,FALSE
1,0,2,2,21,65,140,FALSE
5,1,0,0,26,0,28,FALSE
0,0,0,0,-41,0,9,FALSE
6,1,45,9,24,0,11,FALSE
1,1,0,0,19,125,36,FALSE
0,0,0,0,-47,3,9,FALSE
0,0,0,0,-19,0,95,FALSE
0,0,0,0,-19,0,134,FALSE
0,0,0,0,-41,2,12,FALSE
0,0,0,0,-23,17,29,FALSE
17,5,0,0,44,0,11,FALSE
0,0,0,0,-23,0,9,FALSE
0,0,0,0,-19,0,248,FALSE
0,0,0,0,-43,0,53,FALSE
0,0,0,0,-43,0,143,FALSE
4,1,-9,-3,22,0,35,FALSE
5,3,0,0,17,0,28,TRUE
9,5,0,0,28,70,15,TRUE
6,2,0,0,27,41,29,TRUE
9,5,31,8,24,70,15,TRUE
6,2,0,0,44,95,32,TRUE
14,4,0,0,27,0,26,TRUE
14,4,0,0,44,0,26,TRUE
30,18,450,37,25,86,35,TRUE
14,4,170,17,23,0,26,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,27,64,144,TRUE
9,3,0,0,44,0,20,TRUE
1,0,37,37,22,17,10,TRUE
9,3,45,7,23,0,20,TRUE
4,4,0,0,23,9,30,TRUE
9,3,0,0,27,0,20,TRUE
2,1,0,0,23,61,9,TRUE
2,1,0,0,44,33,12,TRUE
