@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,1,0,0,28,0,11,FALSE
2,1,0,0,22,0,12,FALSE
17,5,0,0,28,0,11,FALSE
2,1,5,5,19,70,16,FALSE
17,5,0,0,44,0,11,FALSE
0,0,0,0,-20,0,58,FALSE
0,0,0,0,-15,0,35,FALSE
1,0,0,0,23,41,16,FALSE
0,0,0,0,-19,15,27,FALSE
5,1,0,0,43,0,28,FALSE
0,0,0,0,-19,0,251,FALSE
5,3,27,13,25,59,90,FALSE
0,0,0,0,-23,15,27,FALSE
17,5,135,11,24,0,11,FALSE
0,0,0,0,-19,0,17,FALSE
0,0,0,0,-47,0,53,FALSE
6,2,0,0,43,15,16,FALSE
0,0,0,0,-43,0,53,FALSE
4,4,0,0,23,9,30,TRUE
1,0,37,37,22,17,10,TRUE
14,8,5,5,26,0,8,TRUE
9,5,0,0,28,70,15,TRUE
9,5,31,8,24,70,15,TRUE
14,4,170,17,23,0,26,TRUE
12,4,0,0,44,64,144,TRUE
6,2,12,3,23,95,32,TRUE
6,2,0,0,44,95,32,TRUE
2,1,0,0,23,61,9,TRUE
14,4,0,0,27,0,26,TRUE
2,1,0,0,27,33,12,TRUE
14,7,-176,-25,24,0,11,TRUE
12,4,0,0,27,64,144,TRUE
6,2,0,0,27,41,29,TRUE
5,1,5,1,23,39,29,TRUE
33,20,2,2,45,88,232,TRUE
12,4,179,22,23,64,144,TRUE
