@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-19,0,152,FALSE
1,0,0,0,21,0,141,FALSE
3,2,0,0,18,0,24,FALSE
7,1,11,2,22,16,19,FALSE
0,0,0,0,-45,2,12,FALSE
5,2,4,1,21,0,20,FALSE
1,1,0,0,14,38,9,FALSE
7,1,0,0,43,16,19,FALSE
1,0,1,1,19,41,16,FALSE
3,1,0,0,43,0,10,FALSE
7,1,88,15,22,211,11,FALSE
0,0,0,0,-5,0,23,FALSE
0,0,0,0,-19,15,20,FALSE
2,1,0,0,43,0,11,FALSE
2,0,2,1,21,0,36,FALSE
0,0,0,0,-23,0,239,FALSE
3,1,0,0,22,0,10,FALSE
0,0,0,0,-23,15,26,FALSE
4,4,0,0,23,9,30,TRUE
4,4,0,0,29,5,35,TRUE
30,18,450,37,25,86,35,TRUE
12,4,179,22,23,64,144,TRUE
6,2,12,3,23,95,32,TRUE
2,1,0,0,44,33,12,TRUE
6,2,0,0,44,95,32,TRUE
4,4,0,0,25,5,35,TRUE
9,3,0,0,27,0,20,TRUE
2,1,0,0,27,33,12,TRUE
14,4,0,0,44,0,26,TRUE
14,4,0,0,27,0,26,TRUE
30,18,0,0,29,86,35,TRUE
2,1,0,0,23,61,9,TRUE
9,5,0,0,28,70,15,TRUE
14,7,-176,-25,24,0,11,TRUE
9,3,0,0,44,0,20,TRUE
5,1,5,1,23,39,29,TRUE
