@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-23,0,102,FALSE
0,0,0,0,-43,0,145,FALSE
0,0,0,0,-23,0,11,FALSE
2,1,0,0,22,0,12,FALSE
1,1,0,0,20,63,72,FALSE
6,2,0,0,26,15,16,FALSE
4,2,0,0,25,0,11,FALSE
0,0,0,0,-45,2,12,FALSE
3,0,18,6,19,47,9,FALSE
8,3,9,9,44,47,16,FALSE
0,0,0,0,-19,0,17,FALSE
1,1,0,0,20,76,143,FALSE
0,0,0,0,-45,3,43,FALSE
3,0,7,2,21,0,40,FALSE
4,4,0,0,27,0,35,FALSE
3,3,0,0,44,78,44,FALSE
3,2,0,0,23,0,50,FALSE
0,0,0,0,-23,0,57,FALSE
4,4,0,0,45,5,35,TRUE
30,18,450,37,25,86,35,TRUE
12,4,0,0,44,64,144,TRUE
9,5,0,0,28,70,15,TRUE
9,3,0,0,44,0,20,TRUE
5,1,5,1,23,39,29,TRUE
9,3,45,7,23,0,20,TRUE
1,0,0,0,26,17,10,TRUE
4,4,0,0,29,5,35,TRUE
10,5,92,18,22,0,12,TRUE
8,1,2,2,26,213,24,TRUE
12,4,0,0,27,64,144,TRUE
6,2,12,3,23,95,32,TRUE
4,4,0,0,19,9,30,TRUE
4,4,0,0,25,5,35,TRUE
30,18,0,0,29,86,35,TRUE
12,4,179,22,23,64,144,TRUE
9,3,0,0,27,0,20,TRUE
