@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-23,0,2680,FALSE
3,3,0,0,27,78,44,FALSE
0,0,0,0,-43,0,47,FALSE
0,0,0,0,-47,0,115,FALSE
4,1,0,0,43,0,35,FALSE
0,0,0,0,-23,0,129,FALSE
5,3,0,0,45,59,90,FALSE
5,3,0,0,29,59,90,FALSE
4,2,0,0,25,0,11,FALSE
0,0,0,0,-21,0,0,FALSE
0,0,0,0,-19,0,134,FALSE
0,0,0,0,-23,0,250,FALSE
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-19,16,25,FALSE
11,0,0,0,23,12,9,FALSE
6,1,45,9,24,0,11,FALSE
0,0,0,0,-23,0,57,FALSE
0,0,0,0,-23,0,248,FALSE
6,2,0,0,27,41,29,TRUE
6,2,0,0,44,95,32,TRUE
6,2,0,0,27,95,32,TRUE
14,4,170,17,23,0,26,TRUE
4,4,0,0,45,5,35,TRUE
1,0,0,0,26,17,10,TRUE
30,18,450,37,25,86,35,TRUE
2,1,0,0,23,61,9,TRUE
8,1,2,2,26,213,24,TRUE
14,8,5,5,26,0,8,TRUE
6,2,12,3,23,95,32,TRUE
2,1,0,0,44,33,12,TRUE
10,5,92,18,22,0,12,TRUE
30,18,0,0,29,86,35,TRUE
1,0,37,37,22,17,10,TRUE
9,8,0,0,22,0,9,TRUE
12,4,0,0,44,64,144,TRUE
4,4,0,0,25,5,35,TRUE
