@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-23,0,466,FALSE
2,0,0,0,27,6,23,FALSE
0,0,0,0,-19,0,129,FALSE
0,0,0,0,-47,0,115,FALSE
0,0,0,0,-19,0,14,FALSE
0,0,0,0,-23,0,17,FALSE
0,0,0,0,-23,0,14,FALSE
0,0,0,0,-19,0,20,FALSE
5,3,27,13,25,59,90,FALSE
4,1,0,0,27,0,16,FALSE
2,1,0,0,23,70,16,FALSE
4,1,0,0,44,0,16,FALSE
0,0,0,0,-19,0,134,FALSE
4,4,0,0,23,0,35,FALSE
6,2,40,10,22,15,16,FALSE
6,0,0,0,25,0,96,FALSE
2,2,0,0,22,0,9,FALSE
0,0,0,0,-41,0,9,FALSE
12,4,0,0,27,64,144,TRUE
5,3,0,0,17,0,28,TRUE
9,8,0,0,22,0,9,TRUE
10,5,92,18,22,0,12,TRUE
6,2,0,0,27,41,29,TRUE
1,0,0,0,43,17,10,TRUE
14,8,5,5,26,0,8,TRUE
9,3,45,7,23,0,20,TRUE
12,4,0,0,44,64,144,TRUE
2,1,0,0,44,33,12,TRUE
1,0,37,37,22,17,10,TRUE
9,5,0,0,28,70,15,TRUE
4,4,0,0,25,5,35,TRUE
6,2,0,0,44,95,32,TRUE
2,1,0,0,23,61,9,TRUE
14,7,-176,-25,24,0,11,TRUE
14,4,0,0,27,0,26,TRUE
14,4,0,0,44,0,26,TRUE
