@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,5,0,0,44,0,11,FALSE
0,0,0,0,-45,0,11,FALSE
0,0,0,0,-23,0,11,FALSE
0,0,0,0,-19,0,239,FALSE
0,0,0,0,-48,6,9,FALSE
0,0,0,0,-43,4,9,FALSE
4,4,0,0,23,0,35,FALSE
0,0,0,0,-20,0,58,FALSE
17,5,135,11,24,0,11,FALSE
4,1,0,0,26,0,35,FALSE
0,0,0,0,-47,0,100,FALSE
5,2,4,1,21,0,20,FALSE
0,0,0,0,-19,0,248,FALSE
1,0,1,1,21,25,119,FALSE
3,0,7,2,21,0,40,FALSE
2,1,0,0,25,0,36,FALSE
2,2,0,0,26,0,11,FALSE
0,0,0,0,-23,0,14,FALSE
14,4,170,17,23,0,26,TRUE
4,4,0,0,25,5,35,TRUE
14,7,0,0,28,0,11,TRUE
9,8,0,0,22,0,9,TRUE
2,1,0,0,44,33,12,TRUE
12,4,0,0,27,64,144,TRUE
5,1,5,1,23,39,29,TRUE
14,4,0,0,27,0,26,TRUE
4,4,0,0,45,5,35,TRUE
12,4,179,22,23,64,144,TRUE
9,5,31,8,24,70,15,TRUE
1,0,0,0,43,17,10,TRUE
9,3,0,0,27,0,20,TRUE
6,2,0,0,27,95,32,TRUE
1,0,0,0,26,17,10,TRUE
9,3,45,7,23,0,20,TRUE
2,1,0,0,23,61,9,TRUE
14,4,0,0,44,0,26,TRUE
