@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,1,0,0,17,24,15,FALSE
2,1,0,0,19,0,4,FALSE
0,0,0,0,-23,0,251,FALSE
7,4,0,0,27,110,54,FALSE
17,5,0,0,44,0,11,FALSE
0,0,0,0,-23,1,11,FALSE
0,0,0,0,-19,0,11,FALSE
5,1,-9,-2,21,0,26,FALSE
1,0,0,0,19,0,11,FALSE
2,0,0,0,27,6,23,FALSE
0,0,0,0,-47,0,89,FALSE
0,0,0,0,-23,17,29,FALSE
0,0,0,0,-23,0,67,FALSE
3,3,0,0,44,78,44,FALSE
16,0,0,0,25,31,37,FALSE
0,0,0,0,-19,17,29,FALSE
0,0,0,0,-19,0,239,FALSE
0,0,0,0,-19,1,11,FALSE
14,4,0,0,27,0,26,TRUE
9,5,0,0,28,70,15,TRUE
14,4,170,17,23,0,26,TRUE
6,2,0,0,44,95,32,TRUE
4,4,0,0,19,9,30,TRUE
30,18,450,37,25,86,35,TRUE
9,3,0,0,27,0,20,TRUE
1,0,37,37,22,17,10,TRUE
5,3,0,0,17,0,28,TRUE
2,1,0,0,44,33,12,TRUE
14,4,0,0,44,0,26,TRUE
12,4,0,0,27,64,144,TRUE
9,3,45,7,23,0,20,TRUE
9,5,31,8,24,70,15,TRUE
2,1,0,0,23,61,9,TRUE
4,4,0,0,23,9,30,TRUE
9,3,0,0,44,0,20,TRUE
12,4,0,0,44,64,144,TRUE
