@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,1,0,0,22,7,10,FALSE
0,0,0,0,-23,0,96,FALSE
0,0,0,0,-47,0,100,FALSE
3,1,0,0,43,0,10,FALSE
7,4,45,15,23,110,54,FALSE
5,2,4,1,21,0,20,FALSE
1,1,0,0,19,125,36,FALSE
0,0,0,0,-47,0,143,FALSE
0,0,0,0,-19,2,23,FALSE
8,3,9,9,44,47,16,FALSE
0,0,0,0,-45,2,12,FALSE
0,0,0,0,-23,0,250,FALSE
2,0,52,26,23,5,23,FALSE
7,1,11,2,22,16,19,FALSE
0,0,0,0,-19,0,248,FALSE
6,1,0,0,44,66,50,FALSE
5,3,0,0,29,59,90,FALSE
6,1,45,9,24,0,11,FALSE
4,4,0,0,23,9,30,TRUE
4,4,0,0,29,5,35,TRUE
9,5,0,0,28,70,15,TRUE
6,2,0,0,44,95,32,TRUE
2,1,0,0,44,33,12,TRUE
9,3,0,0,27,0,20,TRUE
2,1,0,0,27,33,12,TRUE
14,4,0,0,27,0,26,TRUE
30,18,450,37,25,86,35,TRUE
14,7,-176,-25,24,0,11,TRUE
14,4,0,0,44,0,26,TRUE
5,1,5,1,23,39,29,TRUE
9,3,0,0,44,0,20,TRUE
6,2,12,3,23,95,32,TRUE
2,1,0,0,23,61,9,TRUE
30,18,0,0,29,86,35,TRUE
12,4,179,22,23,64,144,TRUE
4,4,0,0,25,5,35,TRUE
