@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-41,2,12,FALSE
0,0,0,0,-20,0,58,FALSE
2,0,2,1,21,0,36,FALSE
2,2,0,0,26,0,9,FALSE
9,0,0,0,23,0,13,FALSE
1,1,0,0,10,38,9,FALSE
0,0,0,0,-23,0,250,FALSE
0,0,0,0,-19,0,248,FALSE
2,1,0,0,23,70,16,FALSE
0,0,0,0,-48,6,9,FALSE
2,1,0,0,43,0,12,FALSE
6,1,31,6,23,66,50,FALSE
0,0,0,0,-19,15,26,FALSE
0,0,0,0,-43,4,9,FALSE
0,0,0,0,-19,0,102,FALSE
0,0,0,0,-23,15,20,FALSE
4,2,0,0,21,0,11,FALSE
6,2,0,0,44,95,32,TRUE
6,2,0,0,27,41,29,TRUE
5,3,0,0,17,0,28,TRUE
2,1,0,0,44,33,12,TRUE
30,18,0,0,29,86,35,TRUE
9,3,0,0,44,0,20,TRUE
6,2,0,0,27,95,32,TRUE
9,3,45,7,23,0,20,TRUE
1,0,37,37,22,17,10,TRUE
9,3,0,0,27,0,20,TRUE
14,4,170,17,23,0,26,TRUE
9,5,31,8,24,70,15,TRUE
30,18,450,37,25,86,35,TRUE
1,0,0,0,26,17,10,TRUE
2,1,0,0,23,61,9,TRUE
12,4,0,0,44,64,144,TRUE
2,1,0,0,27,33,12,TRUE
14,8,5,5,26,0,8,TRUE
