@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,18,6,19,47,9,FALSE
1,0,0,0,26,19,25,FALSE
0,0,0,0,-23,0,466,FALSE
1,1,0,0,20,63,72,FALSE
2,2,0,0,22,0,11,FALSE
2,2,0,0,18,64,53,FALSE
1,1,0,0,19,61,9,FALSE
0,0,0,0,-17,0,0,FALSE
0,0,0,0,-19,0,250,FALSE
2,2,0,0,22,0,9,FALSE
8,4,54,14,24,0,26,FALSE
0,0,0,0,-23,0,251,FALSE
0,0,0,0,-21,0,0,FALSE
0,0,0,0,-23,16,25,FALSE
4,4,0,0,27,0,35,FALSE
0,0,0,0,-43,0,100,FALSE
0,0,0,0,-48,6,9,FALSE
2,2,0,0,21,33,9,FALSE
2,1,0,0,23,61,9,TRUE
1,0,37,37,22,17,10,TRUE
1,0,0,0,43,17,10,TRUE
14,4,170,17,23,0,26,TRUE
10,5,92,18,22,0,12,TRUE
6,2,0,0,44,95,32,TRUE
4,4,0,0,23,9,30,TRUE
12,4,0,0,27,64,144,TRUE
5,1,5,1,23,39,29,TRUE
9,3,0,0,27,0,20,TRUE
2,1,0,0,27,33,12,TRUE
8,1,2,2,26,213,24,TRUE
9,3,45,7,23,0,20,TRUE
9,5,0,0,28,70,15,TRUE
12,4,0,0,44,64,144,TRUE
5,3,0,0,17,0,28,TRUE
12,4,179,22,23,64,144,TRUE
14,7,-176,-25,24,0,11,TRUE
