@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-19,0,14,FALSE
0,0,0,0,-19,0,11,FALSE
1,0,27,27,22,19,25,FALSE
0,0,0,0,-19,0,466,FALSE
0,0,0,0,-43,0,143,FALSE
0,0,0,0,-17,0,0,FALSE
0,0,0,0,-41,12,22,FALSE
4,1,0,0,44,0,16,FALSE
7,1,0,0,43,16,19,FALSE
1,1,0,0,24,76,143,FALSE
6,2,0,0,26,15,16,FALSE
0,0,0,0,-48,6,9,FALSE
1,1,0,0,10,38,9,FALSE
1,0,0,0,25,0,51,FALSE
0,0,0,0,-19,0,15,FALSE
2,1,0,0,22,0,12,FALSE
2,1,0,0,26,0,12,FALSE
0,0,0,0,-47,0,145,FALSE
6,2,0,0,44,95,32,TRUE
14,7,-176,-25,24,0,11,TRUE
2,1,0,0,27,33,12,TRUE
4,4,0,0,23,9,30,TRUE
9,5,0,0,28,70,15,TRUE
33,20,2,2,45,88,232,TRUE
4,4,0,0,25,5,35,TRUE
2,1,0,0,44,33,12,TRUE
14,4,170,17,23,0,26,TRUE
2,1,0,0,23,61,9,TRUE
9,3,0,0,27,0,20,TRUE
12,4,0,0,44,64,144,TRUE
4,4,0,0,45,5,35,TRUE
4,4,0,0,29,5,35,TRUE
9,3,45,7,23,0,20,TRUE
9,8,0,0,22,0,9,TRUE
1,0,0,0,43,17,10,TRUE
4,4,0,0,19,9,30,TRUE
