@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-23,0,11,FALSE
5,3,27,13,25,59,90,FALSE
5,3,0,0,45,59,90,FALSE
0,0,0,0,-23,0,134,FALSE
2,1,0,0,22,0,12,FALSE
12,8,5,1,23,0,10,FALSE
16,10,0,0,29,0,9,FALSE
1,0,0,0,19,0,11,FALSE
7,1,0,0,26,16,19,FALSE
4,2,9,4,22,0,26,FALSE
0,0,0,0,-47,0,47,FALSE
12,8,0,0,27,0,10,FALSE
0,0,0,0,-23,0,102,FALSE
6,1,1,0,21,0,7,FALSE
8,4,54,14,24,0,26,FALSE
0,0,0,0,-19,0,17,FALSE
3,1,0,0,45,43,98,FALSE
6,2,0,0,43,15,16,FALSE
4,4,0,0,19,9,30,TRUE
33,20,2,2,45,88,232,TRUE
2,1,0,0,23,61,9,TRUE
12,4,0,0,44,64,144,TRUE
8,1,2,2,26,213,24,TRUE
1,0,0,0,43,17,10,TRUE
5,1,5,1,23,39,29,TRUE
9,3,45,7,23,0,20,TRUE
1,0,0,0,26,17,10,TRUE
6,2,0,0,27,41,29,TRUE
14,4,170,17,23,0,26,TRUE
4,4,0,0,23,9,30,TRUE
14,8,5,5,26,0,8,TRUE
14,7,-176,-25,24,0,11,TRUE
12,4,0,0,27,64,144,TRUE
9,3,0,0,27,0,20,TRUE
14,7,0,0,28,0,11,TRUE
9,8,0,0,22,0,9,TRUE
