@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-19,0,134,FALSE
0,0,0,0,-19,1,11,FALSE
0,0,0,0,-19,0,134,FALSE
0,0,0,0,-23,0,17,FALSE
6,1,0,0,28,0,11,FALSE
0,0,0,0,-23,0,250,FALSE
4,1,0,0,44,0,16,FALSE
0,0,0,0,-19,0,239,FALSE
0,0,0,0,-23,0,9,FALSE
1,0,0,0,19,0,12,FALSE
2,2,0,0,26,0,11,FALSE
0,0,0,0,-23,0,95,FALSE
0,0,0,0,-19,0,466,FALSE
1,1,0,0,10,38,9,FALSE
2,1,0,0,22,7,10,FALSE
0,0,0,0,-23,2,23,FALSE
0,0,0,0,-19,0,35,FALSE
8,0,33,4,21,30,33,FALSE
14,7,-176,-25,24,0,11,TRUE
8,1,2,2,26,213,24,TRUE
12,4,0,0,27,64,144,TRUE
4,4,0,0,19,9,30,TRUE
4,4,0,0,29,5,35,TRUE
14,4,170,17,23,0,26,TRUE
14,4,0,0,44,0,26,TRUE
30,18,0,0,29,86,35,TRUE
1,0,0,0,26,17,10,TRUE
9,8,0,0,22,0,9,TRUE
6,2,0,0,27,41,29,TRUE
9,5,0,0,28,70,15,TRUE
5,1,5,1,23,39,29,TRUE
9,3,0,0,44,0,20,TRUE
1,0,0,0,43,17,10,TRUE
4,4,0,0,23,9,30,TRUE
9,3,45,7,23,0,20,TRUE
2,1,0,0,44,33,12,TRUE
