@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-41,12,22,FALSE
0,0,0,0,-23,0,466,FALSE
0,0,0,0,-19,0,248,FALSE
0,0,0,0,-48,6,9,FALSE
0,0,0,0,-43,3,9,FALSE
0,0,0,0,-23,0,20,FALSE
2,0,9,4,21,0,119,FALSE
5,1,0,0,43,0,28,FALSE
0,0,0,0,-23,0,14,FALSE
4,1,-9,-3,22,0,35,FALSE
7,4,45,15,23,110,54,FALSE
1,1,0,0,24,63,72,FALSE
5,3,0,0,29,59,90,FALSE
2,2,0,0,22,0,9,FALSE
1,1,0,0,20,76,143,FALSE
0,0,0,0,-21,0,0,FALSE
6,2,0,0,43,15,16,FALSE
0,0,0,0,-47,3,9,FALSE
2,1,0,0,27,33,12,TRUE
4,4,0,0,19,9,30,TRUE
30,18,0,0,29,86,35,TRUE
33,20,2,2,45,88,232,TRUE
9,5,0,0,28,70,15,TRUE
14,4,0,0,27,0,26,TRUE
4,4,0,0,23,9,30,TRUE
10,5,92,18,22,0,12,TRUE
4,4,0,0,29,5,35,TRUE
2,1,0,0,23,61,9,TRUE
14,7,0,0,28,0,11,TRUE
14,4,170,17,23,0,26,TRUE
4,4,0,0,25,5,35,TRUE
30,18,450,37,25,86,35,TRUE
9,8,0,0,22,0,9,TRUE
8,1,2,2,26,213,24,TRUE
6,2,12,3,23,95,32,TRUE
6,2,0,0,27,95,32,TRUE
