@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,1,0,0,21,24,15,FALSE
0,0,0,0,-19,15,26,FALSE
0,0,0,0,-23,0,9,FALSE
0,0,0,0,-45,2,12,FALSE
0,0,0,0,-19,0,466,FALSE
0,0,0,0,-41,19,12,FALSE
1,0,1,1,19,41,16,FALSE
6,1,0,0,28,0,11,FALSE
0,0,0,0,-23,0,251,FALSE
3,2,0,0,18,0,24,FALSE
9,0,0,0,23,0,13,FALSE
0,0,0,0,-15,0,35,FALSE
2,1,0,0,43,0,11,FALSE
1,1,0,0,19,125,36,FALSE
0,0,0,0,-45,12,22,FALSE
4,1,0,0,43,0,35,FALSE
0,0,0,0,-19,0,11,FALSE
7,1,88,15,22,211,11,FALSE
14,4,0,0,44,0,26,TRUE
30,18,0,0,29,86,35,TRUE
4,4,0,0,29,5,35,TRUE
33,20,2,2,45,88,232,TRUE
1,0,37,37,22,17,10,TRUE
4,4,0,0,19,9,30,TRUE
6,2,0,0,44,95,32,TRUE
10,5,92,18,22,0,12,TRUE
14,4,0,0,27,0,26,TRUE
2,1,0,0,23,61,9,TRUE
4,4,0,0,25,5,35,TRUE
9,3,0,0,27,0,20,TRUE
14,7,-176,-25,24,0,11,TRUE
2,1,0,0,27,33,12,TRUE
5,3,0,0,17,0,28,TRUE
14,4,170,17,23,0,26,TRUE
8,1,2,2,26,213,24,TRUE
12,4,0,0,44,64,144,TRUE
