@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,1,0,0,26,0,35,FALSE
7,4,45,15,23,110,54,FALSE
0,0,0,0,-45,19,12,FALSE
0,0,0,0,-23,0,239,FALSE
6,1,0,0,44,0,11,FALSE
3,1,0,0,45,43,98,FALSE
4,4,0,0,27,0,35,FALSE
0,0,0,0,-23,0,40,FALSE
2,2,0,0,43,0,9,FALSE
1,0,2,2,21,65,140,FALSE
3,0,7,2,21,0,40,FALSE
1,0,1,1,19,41,16,FALSE
16,10,0,0,45,0,9,FALSE
1,0,0,0,21,0,141,FALSE
3,2,0,0,43,0,9,FALSE
6,1,45,9,24,0,11,FALSE
8,0,33,4,21,30,33,FALSE
0,0,0,0,-23,0,11,FALSE
2,1,0,0,27,33,12,TRUE
30,18,0,0,29,86,35,TRUE
14,7,-176,-25,24,0,11,TRUE
14,4,0,0,27,0,26,TRUE
30,18,450,37,25,86,35,TRUE
4,4,0,0,23,9,30,TRUE
14,4,0,0,44,0,26,TRUE
6,2,0,0,44,95,32,TRUE
2,1,0,0,23,61,9,TRUE
9,5,0,0,28,70,15,TRUE
4,4,0,0,29,5,35,TRUE
9,3,0,0,44,0,20,TRUE
6,2,12,3,23,95,32,TRUE
2,1,0,0,44,33,12,TRUE
12,4,179,22,23,64,144,TRUE
4,4,0,0,25,5,35,TRUE
5,1,5,1,23,39,29,TRUE
9,3,0,0,27,0,20,TRUE
