@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z24.05063291-no-replacement'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,5,135,11,24,0,11,FALSE
0,0,0,0,-23,0,16,FALSE
2,2,0,0,25,33,9,FALSE
1,0,0,0,25,0,141,FALSE
1,1,0,0,24,63,72,FALSE
0,0,0,0,-43,3,9,FALSE
0,0,0,0,-1,0,28,FALSE
6,0,9,1,21,0,96,FALSE
0,0,0,0,-23,0,134,FALSE
0,0,0,0,-41,19,12,FALSE
4,2,0,0,21,0,11,FALSE
5,1,0,0,43,0,28,FALSE
1,0,0,0,21,0,51,FALSE
7,1,11,2,22,16,19,FALSE
5,1,33,8,22,0,28,FALSE
2,1,0,0,22,7,10,FALSE
0,0,0,0,-47,0,143,FALSE
3,2,0,0,18,80,12,FALSE
8,1,2,2,26,213,24,TRUE
4,4,0,0,25,5,35,TRUE
1,0,0,0,26,17,10,TRUE
4,4,0,0,29,5,35,TRUE
9,3,0,0,44,0,20,TRUE
9,5,0,0,28,70,15,TRUE
5,3,0,0,17,0,28,TRUE
30,18,450,37,25,86,35,TRUE
14,4,170,17,23,0,26,TRUE
12,4,0,0,44,64,144,TRUE
9,3,45,7,23,0,20,TRUE
14,8,5,5,26,0,8,TRUE
1,0,0,0,43,17,10,TRUE
4,4,0,0,45,5,35,TRUE
10,5,92,18,22,0,12,TRUE
1,0,37,37,22,17,10,TRUE
4,4,0,0,19,9,30,TRUE
33,20,2,2,45,88,232,TRUE
