@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.1935484'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,0,0,21,0,51,FALSE
4,1,0,0,27,0,16,FALSE
0,0,0,0,-1,16,16,FALSE
3,1,0,0,45,43,98,FALSE
5,3,27,13,25,59,90,FALSE
2,1,0,0,19,0,4,FALSE
0,0,0,0,-23,0,239,FALSE
0,0,0,0,-23,0,239,FALSE
5,3,27,13,25,59,90,FALSE
0,0,0,0,-45,0,11,FALSE
2,1,0,0,43,0,12,FALSE
0,0,0,0,-45,0,11,FALSE
0,0,0,0,-23,0,239,FALSE
7,1,0,0,43,16,19,FALSE
3,1,0,0,45,43,98,FALSE
3,0,18,6,19,47,9,FALSE
0,0,0,0,-45,2,12,FALSE
5,3,27,13,25,59,90,FALSE
9,0,-1,0,19,0,13,FALSE
1,0,0,0,21,0,51,FALSE
3,1,0,0,45,43,98,FALSE
9,0,-1,0,19,0,13,FALSE
0,0,0,0,-21,0,0,FALSE
1,0,0,0,21,0,51,FALSE
0,0,0,0,-23,0,11,FALSE
0,0,0,0,-19,0,251,FALSE
0,0,0,0,-23,0,239,FALSE
14,7,0,0,28,0,11,TRUE
14,7,0,0,28,0,11,TRUE
14,7,0,0,28,0,11,TRUE
4,4,0,0,25,5,35,TRUE
4,4,0,0,25,5,35,TRUE
4,4,0,0,25,5,35,TRUE
14,7,0,0,28,0,11,TRUE
6,2,12,3,23,95,32,TRUE
6,2,12,3,23,95,32,TRUE
9,5,31,8,24,70,15,TRUE
9,5,31,8,24,70,15,TRUE
14,7,0,0,28,0,11,TRUE
4,4,0,0,25,5,35,TRUE
14,7,0,0,28,0,11,TRUE
6,2,12,3,23,95,32,TRUE
9,5,31,8,24,70,15,TRUE
4,4,0,0,25,5,35,TRUE
14,7,0,0,28,0,11,TRUE
9,5,31,8,24,70,15,TRUE
6,2,12,3,23,95,32,TRUE
6,2,12,3,23,95,32,TRUE
9,5,31,8,24,70,15,TRUE
4,4,0,0,25,5,35,TRUE
4,4,0,0,25,5,35,TRUE
9,5,31,8,24,70,15,TRUE
14,7,0,0,28,0,11,TRUE
9,5,31,8,24,70,15,TRUE
