@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.1935484'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,2,0,0,25,33,9,FALSE
0,0,0,0,-19,0,26,FALSE
2,1,0,0,17,24,15,FALSE
0,0,0,0,-19,0,96,FALSE
1,0,0,0,19,0,12,FALSE
2,2,0,0,25,33,9,FALSE
0,0,0,0,-23,0,30,FALSE
0,0,0,0,-45,3,43,FALSE
0,0,0,0,-19,1,11,FALSE
0,0,0,0,-19,1,11,FALSE
0,0,0,0,-43,0,89,FALSE
0,0,0,0,-19,1,11,FALSE
0,0,0,0,-23,0,16,FALSE
2,2,0,0,26,0,11,FALSE
0,0,0,0,-19,1,11,FALSE
0,0,0,0,-23,0,16,FALSE
2,2,0,0,25,33,9,FALSE
0,0,0,0,-1,0,28,FALSE
2,2,0,0,22,64,53,FALSE
0,0,0,0,-19,1,11,FALSE
0,0,0,0,-23,0,30,FALSE
0,0,0,0,-23,0,16,FALSE
0,0,0,0,-23,0,57,FALSE
2,2,0,0,22,64,53,FALSE
0,0,0,0,-19,0,26,FALSE
0,0,0,0,-19,0,466,FALSE
3,3,0,0,44,78,44,FALSE
12,4,0,0,44,64,144,TRUE
2,1,0,0,44,33,12,TRUE
12,4,0,0,44,64,144,TRUE
2,1,0,0,44,33,12,TRUE
12,4,0,0,44,64,144,TRUE
5,1,5,1,23,39,29,TRUE
2,1,0,0,23,61,9,TRUE
2,1,0,0,44,33,12,TRUE
12,4,0,0,44,64,144,TRUE
2,1,0,0,23,61,9,TRUE
5,1,5,1,23,39,29,TRUE
2,1,0,0,44,33,12,TRUE
2,1,0,0,23,61,9,TRUE
2,1,0,0,44,33,12,TRUE
5,1,5,1,23,39,29,TRUE
2,1,0,0,23,61,9,TRUE
5,1,5,1,23,39,29,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
2,1,0,0,23,61,9,TRUE
5,1,5,1,23,39,29,TRUE
2,1,0,0,44,33,12,TRUE
2,1,0,0,23,61,9,TRUE
5,1,5,1,23,39,29,TRUE
12,4,0,0,44,64,144,TRUE
2,1,0,0,23,61,9,TRUE
2,1,0,0,23,61,9,TRUE
