@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.1935484'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-47,0,100,FALSE
0,0,0,0,-19,0,134,FALSE
3,0,18,6,19,47,9,FALSE
0,0,0,0,-23,0,11,FALSE
2,2,0,0,18,64,53,FALSE
0,0,0,0,-19,0,466,FALSE
0,0,0,0,-19,0,26,FALSE
2,2,0,0,18,64,53,FALSE
6,1,1,0,21,0,7,FALSE
0,0,0,0,-23,0,11,FALSE
7,4,0,0,27,110,54,FALSE
7,4,0,0,27,110,54,FALSE
1,1,0,0,19,61,9,FALSE
9,0,-1,0,19,0,13,FALSE
0,0,0,0,-41,2,12,FALSE
0,0,0,0,-19,0,11,FALSE
0,0,0,0,-23,0,30,FALSE
2,1,0,0,22,0,11,FALSE
0,0,0,0,-19,0,11,FALSE
1,1,0,0,19,61,9,FALSE
2,1,0,0,22,0,11,FALSE
0,0,0,0,-19,0,26,FALSE
2,2,0,0,26,0,9,FALSE
0,0,0,0,-23,0,30,FALSE
2,2,0,0,18,64,53,FALSE
0,0,0,0,-41,2,12,FALSE
4,2,0,0,25,0,11,FALSE
6,2,0,0,27,41,29,TRUE
12,4,0,0,27,64,144,TRUE
12,4,0,0,27,64,144,TRUE
6,2,0,0,27,41,29,TRUE
6,2,12,3,23,95,32,TRUE
12,4,0,0,27,64,144,TRUE
6,2,12,3,23,95,32,TRUE
14,7,-176,-25,24,0,11,TRUE
6,2,12,3,23,95,32,TRUE
6,2,0,0,27,41,29,TRUE
12,4,0,0,27,64,144,TRUE
6,2,12,3,23,95,32,TRUE
12,4,0,0,27,64,144,TRUE
6,2,0,0,27,41,29,TRUE
6,2,0,0,27,41,29,TRUE
14,7,-176,-25,24,0,11,TRUE
6,2,0,0,27,41,29,TRUE
6,2,0,0,27,41,29,TRUE
14,7,-176,-25,24,0,11,TRUE
6,2,0,0,27,41,29,TRUE
14,7,-176,-25,24,0,11,TRUE
6,2,12,3,23,95,32,TRUE
6,2,12,3,23,95,32,TRUE
6,2,0,0,27,41,29,TRUE
6,2,0,0,27,41,29,TRUE
6,2,12,3,23,95,32,TRUE
12,4,0,0,27,64,144,TRUE
