@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.1935484'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,2,0,0,25,33,9,FALSE
0,0,0,0,-45,3,43,FALSE
16,0,22,1,21,31,37,FALSE
0,0,0,0,-23,0,2680,FALSE
16,0,22,1,21,31,37,FALSE
0,0,0,0,-5,0,38,FALSE
0,0,0,0,-23,0,26,FALSE
0,0,0,0,-19,0,57,FALSE
1,0,0,0,25,29,63,FALSE
0,0,0,0,-5,0,38,FALSE
0,0,0,0,-23,0,129,FALSE
2,2,0,0,25,33,9,FALSE
0,0,0,0,-19,0,96,FALSE
16,10,0,0,45,0,9,FALSE
0,0,0,0,-19,0,96,FALSE
0,0,0,0,-23,0,129,FALSE
0,0,0,0,-48,6,9,FALSE
6,1,0,0,44,66,50,FALSE
2,2,0,0,25,33,9,FALSE
0,0,0,0,-19,1,11,FALSE
1,0,0,0,26,19,25,FALSE
9,0,-1,0,19,0,13,FALSE
8,0,33,4,21,30,33,FALSE
9,0,-1,0,19,0,13,FALSE
1,0,0,0,26,19,25,FALSE
11,0,135,12,19,12,9,FALSE
1,0,0,0,26,19,25,FALSE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
14,4,170,17,23,0,26,TRUE
4,4,0,0,25,5,35,TRUE
9,3,45,7,23,0,20,TRUE
12,4,0,0,44,64,144,TRUE
14,4,170,17,23,0,26,TRUE
14,4,170,17,23,0,26,TRUE
14,4,170,17,23,0,26,TRUE
4,4,0,0,25,5,35,TRUE
14,4,170,17,23,0,26,TRUE
12,4,0,0,44,64,144,TRUE
14,4,170,17,23,0,26,TRUE
12,4,0,0,44,64,144,TRUE
14,4,170,17,23,0,26,TRUE
4,4,0,0,25,5,35,TRUE
12,4,0,0,44,64,144,TRUE
4,4,0,0,25,5,35,TRUE
14,4,170,17,23,0,26,TRUE
4,4,0,0,25,5,35,TRUE
9,3,45,7,23,0,20,TRUE
14,4,170,17,23,0,26,TRUE
14,4,170,17,23,0,26,TRUE
12,4,0,0,44,64,144,TRUE
4,4,0,0,25,5,35,TRUE
4,4,0,0,25,5,35,TRUE
