@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.1935484'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-23,0,134,FALSE
2,1,0,0,23,70,16,FALSE
0,0,0,0,-23,0,67,FALSE
5,1,0,0,43,0,28,FALSE
7,4,45,15,23,110,54,FALSE
3,0,18,6,19,47,9,FALSE
0,0,0,0,-41,0,9,FALSE
2,1,0,0,26,0,11,FALSE
2,1,0,0,23,70,16,FALSE
2,1,0,0,23,70,16,FALSE
0,0,0,0,-41,0,9,FALSE
1,1,0,0,20,76,143,FALSE
3,2,0,0,43,0,9,FALSE
0,0,0,0,-23,0,30,FALSE
0,0,0,0,-19,0,129,FALSE
1,0,1,1,21,29,63,FALSE
7,4,45,15,23,110,54,FALSE
0,0,0,0,-23,0,30,FALSE
0,0,0,0,-41,0,9,FALSE
0,0,0,0,-5,0,28,FALSE
0,0,0,0,-43,0,89,FALSE
0,0,0,0,-5,0,28,FALSE
0,0,0,0,-19,0,129,FALSE
0,0,0,0,-23,0,30,FALSE
0,0,0,0,-23,0,30,FALSE
2,1,0,0,26,0,11,FALSE
0,0,0,0,-43,0,89,FALSE
1,0,0,0,43,17,10,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
4,4,0,0,29,5,35,TRUE
4,4,0,0,29,5,35,TRUE
1,0,0,0,43,17,10,TRUE
9,8,0,0,22,0,9,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
9,8,0,0,22,0,9,TRUE
9,8,0,0,22,0,9,TRUE
1,0,0,0,43,17,10,TRUE
12,4,0,0,44,64,144,TRUE
12,4,0,0,44,64,144,TRUE
9,8,0,0,22,0,9,TRUE
12,4,0,0,44,64,144,TRUE
9,8,0,0,22,0,9,TRUE
1,0,0,0,43,17,10,TRUE
4,4,0,0,29,5,35,TRUE
1,0,0,0,43,17,10,TRUE
9,8,0,0,22,0,9,TRUE
1,0,0,0,43,17,10,TRUE
4,4,0,0,29,5,35,TRUE
9,8,0,0,22,0,9,TRUE
