@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.1935484'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-19,0,152,FALSE
2,2,0,0,26,0,9,FALSE
3,2,0,0,19,0,50,FALSE
2,1,0,0,26,7,10,FALSE
0,0,0,0,-5,0,28,FALSE
3,1,0,0,26,0,10,FALSE
3,1,14,7,25,43,98,FALSE
0,0,0,0,-19,0,152,FALSE
2,1,0,0,26,7,10,FALSE
2,2,0,0,26,0,9,FALSE
0,0,0,0,-19,0,30,FALSE
0,0,0,0,-19,0,152,FALSE
0,0,0,0,-19,0,152,FALSE
2,1,0,0,26,7,10,FALSE
3,2,0,0,19,0,50,FALSE
0,0,0,0,-19,0,466,FALSE
3,1,14,7,25,43,98,FALSE
1,0,0,0,21,0,141,FALSE
3,1,14,7,25,43,98,FALSE
1,1,0,0,24,76,143,FALSE
1,0,0,0,21,0,141,FALSE
0,0,0,0,-47,0,143,FALSE
4,1,-9,-3,22,0,35,FALSE
2,0,0,0,27,6,23,FALSE
0,0,0,0,-19,0,152,FALSE
3,2,0,0,19,0,50,FALSE
0,0,0,0,-19,0,152,FALSE
6,2,0,0,44,95,32,TRUE
12,4,0,0,27,64,144,TRUE
6,2,0,0,44,95,32,TRUE
6,2,0,0,44,95,32,TRUE
12,4,179,22,23,64,144,TRUE
33,20,2,2,45,88,232,TRUE
12,4,0,0,27,64,144,TRUE
12,4,0,0,27,64,144,TRUE
12,4,0,0,27,64,144,TRUE
12,4,179,22,23,64,144,TRUE
12,4,179,22,23,64,144,TRUE
12,4,179,22,23,64,144,TRUE
6,2,0,0,44,95,32,TRUE
33,20,2,2,45,88,232,TRUE
12,4,0,0,27,64,144,TRUE
12,4,0,0,27,64,144,TRUE
12,4,179,22,23,64,144,TRUE
12,4,0,0,27,64,144,TRUE
6,2,0,0,44,95,32,TRUE
12,4,179,22,23,64,144,TRUE
33,20,2,2,45,88,232,TRUE
6,2,0,0,44,95,32,TRUE
6,2,0,0,44,95,32,TRUE
12,4,179,22,23,64,144,TRUE
6,2,0,0,44,95,32,TRUE
12,4,179,22,23,64,144,TRUE
12,4,179,22,23,64,144,TRUE
