@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z174.1935484'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,1,0,0,22,0,12,FALSE
0,0,0,0,-23,0,57,FALSE
0,0,0,0,-23,0,466,FALSE
3,0,0,0,23,47,9,FALSE
2,2,0,0,22,0,11,FALSE
3,3,0,0,44,78,44,FALSE
1,0,0,0,26,19,25,FALSE
0,0,0,0,-45,19,12,FALSE
0,0,0,0,-23,17,29,FALSE
0,0,0,0,-45,19,12,FALSE
2,1,0,0,43,0,11,FALSE
0,0,0,0,-19,18,27,FALSE
4,1,5,1,23,0,16,FALSE
3,2,0,0,26,0,9,FALSE
1,0,0,0,25,0,141,FALSE
1,1,0,0,14,38,9,FALSE
4,1,0,0,44,0,16,FALSE
3,2,0,0,26,0,9,FALSE
1,0,0,0,25,0,141,FALSE
6,1,45,9,24,0,11,FALSE
0,0,0,0,-41,19,12,FALSE
0,0,0,0,-23,17,29,FALSE
2,1,0,0,25,0,36,FALSE
3,0,0,0,23,47,9,FALSE
2,1,0,0,43,0,11,FALSE
0,0,0,0,-23,0,251,FALSE
6,1,31,6,23,66,50,FALSE
4,4,0,0,23,9,30,TRUE
6,2,0,0,27,95,32,TRUE
5,1,5,1,23,39,29,TRUE
5,1,5,1,23,39,29,TRUE
14,7,0,0,28,0,11,TRUE
5,1,5,1,23,39,29,TRUE
4,4,0,0,23,9,30,TRUE
14,7,0,0,28,0,11,TRUE
6,2,0,0,27,95,32,TRUE
4,4,0,0,23,9,30,TRUE
14,7,0,0,28,0,11,TRUE
4,4,0,0,23,9,30,TRUE
6,2,0,0,27,95,32,TRUE
14,7,0,0,28,0,11,TRUE
5,1,5,1,23,39,29,TRUE
14,7,0,0,28,0,11,TRUE
14,7,0,0,28,0,11,TRUE
5,1,5,1,23,39,29,TRUE
14,7,0,0,28,0,11,TRUE
14,7,0,0,28,0,11,TRUE
14,7,0,0,28,0,11,TRUE
5,1,5,1,23,39,29,TRUE
5,1,5,1,23,39,29,TRUE
6,2,0,0,27,95,32,TRUE
5,1,5,1,23,39,29,TRUE
6,2,0,0,27,95,32,TRUE
5,1,5,1,23,39,29,TRUE
