@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
23,9,21,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
138,17,132,6,17,0,0,0.264706,0,1,1,FALSE
21,23,0,21,106,1,0,1,42,0,0,FALSE
6,11,1,5,105,0,0.933333,1,51,2,1,FALSE
4,7,0,4,16,0,0.903226,0.4375,3,1,0.75,FALSE
3,16,3,0,92,1,0,0.533333,4.666667,1,0.9333,FALSE
12,14,0,12,47,0,0.875,0.55,8.4,2,1,FALSE
22,22,0,22,81,0,0.884615,0.666667,14.8,1,0.6,FALSE
13,106,0,13,551,1,0,0.125,59.444444,1,0.7778,FALSE
11,20,8,3,80,0.5,0,0.5,25,5,1.6667,FALSE
13,16,0,13,54,0.5,0.909091,0.75,16.333333,1,0.3333,FALSE
6,57,2,4,374,0.615385,0.382353,0.340909,14.695652,14,1.4783,FALSE
20,26,1,19,94,0,0.967742,0.555556,21.75,1,0.5,FALSE
16,105,1,15,1209,0.714286,0,0.161616,20.854545,5,1.3455,FALSE
16,26,3,13,159,0,0.871795,0.611111,21.142857,2,0.8571,FALSE
0,0,0,0,0,0,0,0,0,0,0,FALSE
28,106,0,28,903,0.5,0,0.190476,87.9,13,5,FALSE
6,17,1,5,137,0.2,0,0.5,43,5,2,FALSE
17,28,3,15,127,0.4,0,0.333333,8.384615,2,1.0769,FALSE
2,3,1,1,7,0,0.928571,1,2.5,1,0.5,FALSE
13,55,0,13,564,0.333333,0,0.357143,36.4,11,2.9333,FALSE
14,15,0,14,54,0,0.875,0.625,26,3,1.5,FALSE
9,16,0,9,72,0.5,0.857143,0.666667,22.333333,4,1.3333,FALSE
13,25,0,13,197,1,0.75,0.4,48,4,1.25,FALSE
20,28,3,17,153,0,0.966292,0.666667,29.2,1,0.6,FALSE
10,13,1,9,43,0,0.857143,0.625,20.5,3,1.5,FALSE
22,20,0,22,71,0,0.875,0.55,13.2,7,2,FALSE
0,0,0,0,7,0,0,0,0,0,0,FALSE
23,25,6,17,167,0.166667,0,0.266667,25.833333,6,2,FALSE
22,15,0,22,91,0,0.9375,0.625,44.5,1,0.5,FALSE
15,24,2,13,101,0,0.977011,0.555556,23.5,1,0.5,FALSE
0,5,0,0,106,0,0,0,12,0,0,FALSE
11,21,0,11,121,0.5,0.886364,0.333333,18.833333,10,2.6667,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
50,57,25,25,357,0.333333,0,0.309524,49.571429,8,3.1429,FALSE
2,3,1,1,7,0,0.923077,1,2.5,1,0.5,FALSE
13,33,2,11,164,0,0.8,0.45,31.4,5,1.8,FALSE
16,31,2,15,197,0.333333,0,0.416667,13.692308,2,1.1538,FALSE
8,14,1,7,31,0,0.8125,0.583333,6.75,2,1,FALSE
15,48,7,8,320,0.8,0,0.167857,10.25,2,1.1071,FALSE
21,41,0,21,384,0.090909,0.846154,0.326531,45.625,14,2.375,FALSE
13,10,0,13,36,0,0.8,0.666667,17,1,0.5,FALSE
11,22,0,11,89,0.5,0.5,0.416667,28,3,1.3333,FALSE
7,16,7,0,145,1,0.708333,0.479167,10.833333,5,1,FALSE
3,2,3,0,29,0,0,0,4,0,0,FALSE
9,20,2,7,192,1,0.722222,0.194444,14.916667,3,1.6667,FALSE
10,23,0,10,140,0.6,0.857143,0.35,26,4,1.2,FALSE
6,21,4,3,153,1,0.764706,0.777778,15.555556,3,1.3333,FALSE
19,24,1,18,128,0,0.785714,0.5,30.75,1,0.75,FALSE
35,68,2,33,413,0.666667,0,0.5,80.4,14,4.2,FALSE
13,79,4,10,697,0.833333,0.464286,0.195313,19.939394,8,1.7576,FALSE
8,7,0,8,27,0,0.857143,0.625,12.5,1,0.5,FALSE
4,8,3,1,21,0,1,0.666667,4,0,0,FALSE
5,11,1,4,48,0,0.25,0.4375,10.75,2,1,FALSE
5,2,2,3,2,0,0,0.833333,0,1,1,TRUE
9,11,0,9,39,0,0.8,0.666667,18,1,0.5,TRUE
8,14,0,8,65,0.333333,0.875,0.666667,19.666667,3,1,TRUE
20,29,0,20,134,0,0.88,0.666667,25.2,1,0.6,TRUE
13,16,0,13,67,1,0.875,0.625,32,4,2,TRUE
7,8,3,4,31,0,0.777778,0.555556,9.333333,2,1,TRUE
19,48,5,14,276,0,0.940594,0.535714,33.125,1,0.75,TRUE
17,45,1,16,255,0,0.928571,0.466667,83.666667,11,6.6667,TRUE
50,81,0,50,498,0.111111,0.837209,0.321429,53.333333,19,4,TRUE
11,16,0,11,67,0,0.875,0.625,32.5,4,2,TRUE
35,89,0,35,589,0.166667,0,0.187166,31.388889,13,3,TRUE
32,84,0,32,2368,1,0.428571,0.151429,88.961538,5,1.1538,TRUE
27,39,0,27,210,0.2,0.947368,0.555556,50.25,5,1.5,TRUE
16,17,0,16,85,0,0.8,0.666667,41,1,0.5,TRUE
5,5,3,2,5,0,0,0.6,0,1,1,TRUE
23,76,1,22,1102,0.941176,0.851852,0.236111,107.5,8,2.4,TRUE
19,32,0,19,571,0.628571,0.909091,0.625,267,1,0.5,TRUE
9,22,0,9,141,0.666667,0.9,0.5,32.75,2,0.75,TRUE
