@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z66.66666667-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,10,2,0.941176,1,1,1,TRUE
1,3,0.962963,0,0.388889,0,0,TRUE
1,44,2,0,0.244048,0,0,TRUE
1,1,2,0,0.5,0,0,TRUE
2,26,0.333333,0.842105,0.5,1,1,TRUE
1,5,2,0,0.3125,0,0,TRUE
3,6,2,0.875,0.722222,2,2,TRUE
2,10,2,0.933333,0.392857,1,1,FALSE
3,10,1.019608,0.6,0.338235,1,2,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
2,5,0.666667,0.633333,0.461538,0,0,FALSE
1,6,2,0,0,0,0,FALSE
1,28,2,0,0.5,0,0,FALSE
