@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z66.66666667-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,12,0.611111,0.84375,0.303571,0,0,TRUE
1,10,2,0,0.75,0,0,TRUE
1,11,0.826667,0,0.226667,0,0,TRUE
1,4,0.703297,0,0.346154,0,0,TRUE
1,5,0.333333,0,0.5,0,0,TRUE
1,4,2,0,0.777778,0,0,TRUE
2,11,2,0.903226,0.4,1,1,TRUE
1,1,2,0,0.875,0,0,FALSE
3,8,0.555556,0.793103,0.38,1,4,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
2,8,2,0.903226,0.4,1,2,FALSE
1,60,0.733909,0,0.147804,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
