@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z66.66666667-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,6,2,0,0.5,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
2,26,0.333333,0.842105,0.5,1,1,TRUE
1,5,0.875,0,0.555556,0,0,TRUE
5,23,0.6875,0.823529,0.5,0,0,TRUE
1,8,1.083333,0,0.36,0,0,TRUE
1,21,2,0,0.295455,0,0,TRUE
1,4,2,0,0.666667,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
1,1,2,0,0,0,0,FALSE
1,21,2,0,0.295455,0,0,FALSE
4,13,0.916667,0.947368,0.5,3,6,FALSE
2,1,0.709877,0.464286,0.305556,1,2,FALSE
