@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z66.66666667-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,2,2,0.714286,0.666667,1,2,TRUE
1,5,2,0,0.3125,0,0,TRUE
2,20,0.533333,0.875,0.416667,1,2,TRUE
1,4,2,0,0.777778,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
3,13,1.019608,0.6,0.338235,1,2,TRUE
4,4,2,0.964286,0.5,3,3,FALSE
4,7,1,0.947368,0.5,0,0,FALSE
1,47,2,0,0.081081,0,0,FALSE
3,11,0.55,0.866667,0.4,1,1,FALSE
4,22,0.826531,0.847826,0.373333,2,2,FALSE
1,6,2,0,0,0,0,FALSE
