@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z66.66666667-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,11,2,0,0.625,0,0,TRUE
3,6,2,0.875,0.722222,2,2,TRUE
2,15,0.666667,0.84375,0.326531,1,1,TRUE
1,7,0.6875,0,0.351852,0,0,TRUE
1,46,2,0,1,0,0,TRUE
1,2,0.436364,0,0.395833,0,0,TRUE
1,13,1.333333,0,0.55,0,0,TRUE
1,3,2,0,0.666667,0,0,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
3,16,0.722222,0.859649,0.269841,3,3,FALSE
4,4,2,0.964286,0.5,3,3,FALSE
1,4,2,0,0.5,0,0,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
