@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z66.66666667-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
3,11,0.5,0.571429,0.428571,0,0,TRUE
2,6,0,0.6,0.47619,1,2,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,33,0.666667,0.842105,0.5,1,1,TRUE
2,16,0.75,0.636364,0.44,0,0,TRUE
1,16,0.848485,0,0.238095,0,0,TRUE
2,13,0.777778,0.466667,0.246914,0,0,TRUE
4,3,1.5,0.964286,0.666667,2,3,FALSE
2,5,2,0.965517,0.533333,0,0,FALSE
1,6,1.5,0,0.583333,0,0,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
1,2,2,0,0,0,0,FALSE
1,4,0.333333,0,0.583333,0,0,FALSE
