@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z66.66666667-no-replacement

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,4,0.875,0.9,0.4,0,0,TRUE
1,65,0.917857,0,0.17931,0,0,TRUE
1,3,2,0,0.5,0,0,TRUE
1,9,2,0,0.666667,0,0,TRUE
2,6,0,0.6,0.47619,1,2,TRUE
1,16,0.6,0,0.444444,0,0,TRUE
1,12,0.686275,0,0.238095,0,0,TRUE
3,2,1.12,0.8125,0.5,1,1,FALSE
1,2,2,0,0.555556,0,0,FALSE
4,3,1.5,0.964286,0.666667,2,3,FALSE
2,2,2,0.5,1,0,0,FALSE
4,4,2,0.964286,0.5,3,3,FALSE
2,8,1,0.6875,0.416667,1,1,FALSE
